Talker,Category,distance_babble
C1,C,69.52124757310183
C1,C,73.3740944920597
C1,C,60.95504295071604
C1,C,104.85811835026648
C1,C,40.62833759969021
C1,C,123.0641424544439
C1,C,94.27963605681067
C1,C,70.74984842511137
C1,C,142.82207560778812
C1,C,72.4205864848245
C1,C,65.98631785160974
C1,C,64.1291676773273
C1,C,67.97189245814909
C1,C,121.4763487989344
C1,C,85.90387323290152
C1,C,74.59811648267976
C1,C,46.39684959606683
C1,C,145.23501502301653
C1,C,80.13835456058838
C1,C,67.41507048922568
C1,C,139.1621925284366
C1,C,101.74738606918841
C1,C,72.61597251265563
C1,C,111.34122152514063
C1,C,70.20870559060901
C1,C,135.25881909311616
C1,C,129.8787795434513
C1,C,110.04664922186136
C1,C,78.20861087292991
C1,C,82.25760721369537
C1,C,135.0759703408333
C1,C,92.65209907505925
C1,C,83.01928878750604
C1,C,72.38082906261761
C1,C,106.28130826089468
C1,C,92.74474378909412
C1,C,88.96882941143419
C1,C,85.61538862262064
C1,C,172.51799761613117
C1,C,141.29439929045517
C1,C,84.1018412191394
C1,C,78.88486658863282
C1,C,124.76867801022618
C1,C,104.88486550653116
C1,C,127.8899504602817
C1,C,82.40139066659256
C1,C,121.71105664354963
C1,C,172.4853185675326
C1,C,68.0203444682288
C1,C,99.72263914029905
C1,C,114.42919061829225
C1,C,117.56474792452461
C1,C,96.32915296611235
C1,C,84.92164489337269
C1,C,80.99141204957571
C1,C,71.5321858665564
C1,C,155.6442931329433
C1,C,107.93311790477959
C1,C,78.46532687034927
C1,C,91.41003399346044
C1,C,99.22656770423812
C1,C,67.86934361482797
C1,C,107.5967340151305
C1,C,84.1865420260786
C1,C,91.43189254183173
C1,C,76.56657036163611
C1,C,91.41975762423877
C1,C,71.9524362012545
C1,C,89.06962700744204
C1,C,124.48127129636912
C1,C,87.09262521700425
C1,C,118.28932622484218
C1,C,165.05670460855015
C1,C,137.7676853931644
C1,C,83.29005248332653
C1,C,137.15113532923877
C1,C,105.83048015118447
C1,C,136.56599864822158
C1,C,128.22749499906902
C1,C,91.4137727259623
C1,C,64.68149363819114
C1,C,86.33876664425976
C1,C,141.1967169270695
C1,C,56.13723129301025
C1,C,62.451790515923584
C1,C,161.96225969805008
C1,C,55.064810616478326
C1,C,88.1203807505579
C1,C,99.8556740260861
C1,C,84.06635314217985
C1,C,109.04217994285754
C1,C,93.49585857533552
C1,C,100.22631300312193
C1,C,95.49112958148777
C1,C,104.3808260117294
C1,C,78.9133206461144
C1,C,75.73145396781202
C1,C,65.68480614762024
C1,C,107.69616124528531
C1,C,85.05761031273252
C1,C,179.50352410372045
C1,C,79.53513778004785
C1,C,79.52432494310739
C1,C,94.22648576743353
C1,C,105.42100652004356
C2,C,96.03153480659111
C2,C,168.34520580266292
C2,C,123.04466176750425
C2,C,86.42694569879596
C2,C,356.0840490057563
C2,C,45.30699199204794
C2,C,83.3715317897358
C2,C,27.942995432103707
C2,C,108.99435066524589
C2,C,76.7843528525553
C2,C,77.58310822519825
C2,C,73.26597805390615
C2,C,53.8200055052199
C2,C,122.04689725657916
C2,C,62.73336731500225
C2,C,95.52467220149147
C2,C,90.76805008746882
C2,C,79.65077943008573
C2,C,59.45822630098436
C2,C,135.95380693529611
C2,C,50.179618391880716
C2,C,169.68130461176233
C2,C,67.16910491396378
C2,C,74.0515430095335
C2,C,79.3805234262512
C2,C,68.47262385317755
C2,C,62.49595095518112
C2,C,113.67076837212011
C2,C,62.981443855373
C2,C,108.1911571932732
C2,C,52.08365068181465
C2,C,60.11068798850501
C2,C,68.85144356856912
C2,C,56.3929798017007
C2,C,96.06513920469209
C2,C,148.2800431194564
C2,C,169.53086465608197
C2,C,58.379429011790805
C2,C,204.81950232599678
C2,C,57.237441853947175
C2,C,71.53610211157317
C2,C,61.11874380732223
C2,C,46.10226053601538
C2,C,87.26037752254118
C2,C,50.382635454562056
C2,C,47.096182438242366
C2,C,113.46450509346165
C2,C,29.25829074158115
C2,C,183.4400683436837
C2,C,60.58783204367201
C2,C,45.10666739121962
C2,C,62.14236293326992
C2,C,58.61768609255177
C2,C,67.99569034504496
C2,C,60.68487966597901
C2,C,66.61424513699848
C2,C,225.86068946044372
C2,C,68.13254166486368
C2,C,55.0166399431821
C2,C,151.32248759257422
C2,C,84.10212418780279
C2,C,62.18958269242219
C2,C,58.416668949376024
C2,C,124.8836097131192
C2,C,92.29502153154871
C2,C,66.28319365465579
C2,C,67.63833886396507
C2,C,54.581024154299904
C2,C,50.984522405674426
C2,C,54.42718239540187
C2,C,50.05373436642638
C2,C,70.24743264644627
C2,C,55.307771447914064
C2,C,72.71666756421783
C2,C,63.04742903598984
C2,C,123.47537628556698
C2,C,78.86764283992122
C2,C,78.72503713123608
C2,C,51.35063194381434
C2,C,60.878648142300655
C2,C,92.04528247358257
C2,C,125.23513828225855
C2,C,119.03037039969315
C2,C,64.58437840190116
C2,C,226.93821308677607
C2,C,40.63138848898947
C2,C,57.81497564558553
C2,C,101.27802045663192
C2,C,144.74551386962932
C2,C,72.31185005299584
C2,C,112.23765454366328
C2,C,90.90199880426962
C2,C,151.0055816996984
C2,C,64.30889473645549
C2,C,252.09201103888262
C2,C,46.35156851907246
C2,C,113.68432490301973
C2,C,45.45524265846365
C2,C,50.52896324826955
C2,C,51.01533140453126
C2,C,60.9660851884056
C2,C,95.9730547853431
C2,C,113.10864999631947
C2,C,55.024528969706374
C2,C,78.24298665036038
C2,C,126.36564113708793
C2,C,71.73912953787669
C2,C,92.58228365156033
C2,C,75.99776118540458
C2,C,51.07837912341411
C2,C,63.43529597723253
C2,C,70.04464936226549
C2,C,62.664446465086854
C2,C,114.26918219517437
C2,C,97.42253837228913
C2,C,49.587093093126526
C2,C,51.30725282051459
C2,C,126.59301450122145
C2,C,54.16318906217378
C2,C,67.60022237900455
C2,C,152.30411102108945
C2,C,148.56619072328692
C2,C,55.61350663040243
C2,C,54.95487949848709
C2,C,82.2585348791222
C2,C,66.48299324521582
C2,C,67.9497250833833
C2,C,82.95011235551901
C2,C,44.04544684928406
C2,C,67.6977075703568
C2,C,68.35003172028313
C2,C,103.9466762205903
C2,C,118.86711093667529
C2,C,88.49629491071899
C2,C,75.7470296160357
C3,C,68.74661680866089
C3,C,79.36068389453605
C3,C,61.15455652921805
C3,C,58.98953348831252
C3,C,152.43871823813686
C3,C,63.78663329060422
C3,C,113.05508123167442
C3,C,90.73781270174831
C3,C,76.88781415649893
C3,C,68.66713837210344
C3,C,74.07285663059729
C3,C,82.18898355033626
C3,C,108.19950438250724
C3,C,117.35648510822816
C3,C,60.387865530595434
C3,C,106.07005637435492
C3,C,119.66762146090394
C3,C,91.16211570422774
C3,C,138.92631330870165
C3,C,136.90122231703114
C3,C,59.003025747422676
C3,C,103.30579011077396
C3,C,55.43201632419905
C3,C,99.8564155336427
C3,C,61.308020658470944
C3,C,85.98293995213048
C3,C,67.37800454294373
C3,C,64.86395901821072
C3,C,55.67466493157167
C3,C,78.37675411258813
C3,C,89.2397172206639
C3,C,106.997132735229
C3,C,52.5391853154337
C3,C,78.68961913180134
C3,C,89.02799595486937
C3,C,68.29920671615163
C3,C,124.35010911324785
C3,C,62.39859621315234
C3,C,77.93050038653638
C3,C,87.32449198718625
C3,C,91.28984440359828
C3,C,67.49994692889649
C3,C,126.97960978011508
C3,C,122.52511689699902
C3,C,69.54247518035912
C3,C,96.73642434586323
C3,C,70.63464514203179
C3,C,57.46363484277619
C3,C,86.14755052350343
C3,C,95.1264649937818
C3,C,78.33346734267988
C3,C,73.08266043008032
C3,C,54.88865406022579
C3,C,108.42296549931487
C3,C,108.57342017238825
C3,C,66.54738723674663
C3,C,78.00809976050223
C3,C,168.39584539445173
C3,C,102.49307728268691
C3,C,147.3751609633963
C3,C,149.11882193780295
C3,C,103.75805913381541
C3,C,112.27293001986607
C3,C,83.60046337120376
C3,C,95.09692002374983
C3,C,58.61561819185894
C3,C,47.645415944771884
C3,C,77.78442694676431
C4,C,169.23664672038635
C4,C,58.838901879388935
C4,C,68.19372524002378
C4,C,81.59797071143672
C4,C,87.4030786105028
C4,C,191.3834149254855
C4,C,93.70335056210533
C4,C,97.83364608202287
C4,C,62.320989213246534
C4,C,67.76431911611672
C4,C,73.29659840351627
C4,C,88.39936161569332
C4,C,65.70072012589625
C4,C,125.72925731565861
C4,C,87.88500670398594
C4,C,107.02913007615528
C4,C,80.02133566559476
C4,C,88.545587590444
C4,C,75.26092524524674
C4,C,136.3388900200513
C4,C,74.12131700640936
C4,C,168.35493427534598
C4,C,86.52357403599267
C4,C,95.44286398398947
C4,C,87.54939041756133
C4,C,138.47006553446056
C4,C,76.43712948728893
C4,C,97.9097611000215
C4,C,84.2714005725611
C4,C,196.90694531111507
C4,C,112.77237778765057
C4,C,100.00303011032747
C4,C,88.2974653087777
C4,C,150.84357877886734
C4,C,88.9631182141444
C4,C,74.32192935450581
C4,C,95.79694824757524
C4,C,99.68311127105085
C4,C,136.9039365407723
C4,C,103.92932113238194
C4,C,87.8343557956765
C4,C,107.66689241680707
C4,C,73.86564447740632
C4,C,135.4175709353478
C4,C,101.45118041442915
C4,C,126.95073302559611
C4,C,76.35330226461565
C4,C,104.860177642374
C4,C,107.49496341753778
C4,C,56.29928328692835
C4,C,85.81143148350847
C4,C,110.77779979193741
C4,C,109.61262637427943
C4,C,105.30806874151791
C4,C,64.11796652966957
C4,C,110.2186796890837
C4,C,99.59576271491102
C4,C,72.04260774182247
C4,C,103.02401449352595
C4,C,92.25476057333529
C4,C,84.81619817647537
C4,C,64.2472379655357
C4,C,109.18227722304506
C4,C,74.27297542942148
C4,C,114.66276682081339
C4,C,72.14548199042092
C4,C,76.47719723411277
C4,C,94.24061939563
C4,C,76.45464163928132
C4,C,87.13204297300162
C4,C,139.51220141955662
C4,C,164.13668317865182
C4,C,76.65925441558903
C4,C,88.81275727017443
C4,C,129.33942052254565
C4,C,74.81819477259704
C4,C,142.5002125890499
C4,C,81.23055996716103
C4,C,92.46174056668802
C4,C,120.72125567471755
C4,C,167.54564980709563
C4,C,125.38201251387909
C4,C,121.49071840513811
C4,C,146.24689087337586
C4,C,75.02468669214083
C4,C,125.52144254892255
C4,C,52.12550469653161
C4,C,101.27321574370856
C4,C,87.3252144949204
C4,C,86.18453920312777
C4,C,83.4743014901673
C4,C,69.15758925495426
C4,C,166.81613830582654
C4,C,88.04083538377483
C4,C,105.73489685588922
C4,C,80.79000777406682
C4,C,125.99543904850347
C4,C,86.30607030529511
C4,C,90.65952258122869
C4,C,82.81113000792972
C4,C,100.03872676852703
C4,C,108.7517016938291
C4,C,93.83350483920191
C4,C,88.51059050313454
C4,C,87.28281664162886
C4,C,87.8383703470989
C4,C,112.82625516707935
C4,C,83.53849733737471
C4,C,54.89223574045031
C4,C,74.61225879642585
C4,C,93.06158617337167
C4,C,81.18760486078476
C4,C,67.38840785926446
C4,C,68.24726938037304
C4,C,59.843547492168945
C4,C,74.26350781213448
C4,C,102.16772362293472
C4,C,54.29547667451586
C4,C,107.32833826404617
C4,C,138.72551385536886
C4,C,66.20329830492558
C4,C,92.19280018573563
C4,C,78.74352796064335
C4,C,80.49834967213208
C4,C,139.1130802099036
C4,C,91.86018815003138
C4,C,60.26082170322203
C4,C,102.256184165156
C4,C,80.22219365830804
C4,C,93.8363325691048
C4,C,64.481419873303
C4,C,85.44754303742228
C4,C,65.59447417416992
C4,C,105.2151589048456
C4,C,71.86077986368178
C4,C,102.48738843624936
C4,C,233.60401677832616
C4,C,66.20037980723971
C4,C,82.22604655128937
C4,C,61.36359168308734
C5,C,87.20584365393007
C5,C,77.59388349054304
C5,C,121.72095368594341
C5,C,82.36942443918572
C5,C,92.92714204843031
C5,C,72.36633508051419
C5,C,127.40246706485588
C5,C,86.05768245062254
C5,C,116.49146708003285
C5,C,68.21578890411305
C5,C,105.47960389130276
C5,C,107.89794897482408
C5,C,79.99129940948463
C5,C,80.55449819229301
C5,C,109.19360847340677
C5,C,89.32920957919167
C5,C,80.75813892738019
C5,C,90.18425710141163
C5,C,79.48623430648435
C5,C,56.32410972106982
C5,C,126.57277439735942
C5,C,95.26270596312938
C5,C,80.66414703885276
C5,C,79.73974564619142
C5,C,238.0924270960786
C5,C,117.29553013233652
C5,C,68.39809624745983
C5,C,110.89793936676274
C5,C,80.38972368974797
C5,C,127.85359796316747
C5,C,116.32505552419254
C5,C,85.66508112885036
C5,C,226.90957694577617
C5,C,66.25925716112658
C5,C,82.71438353145423
C5,C,97.63192952197863
C5,C,108.86783058343535
C5,C,139.29413286262778
C5,C,71.67366612987036
C5,C,106.41535290369063
C5,C,104.60052960271278
C5,C,159.5800477715087
C5,C,162.04950810493673
C5,C,61.12411218681176
C5,C,131.32081386605196
C5,C,99.7720061326807
C5,C,92.29395259921036
C5,C,117.45000121898097
C5,C,49.85468098820845
C5,C,149.861076449701
C5,C,115.54148534230515
C5,C,73.64199791553983
C5,C,184.712989847974
C5,C,87.15709164404912
C5,C,94.14579984296418
C5,C,85.23127086075121
C5,C,173.6136125328212
C5,C,77.73005580973843
C5,C,102.51970119565452
C5,C,100.32299539954376
C5,C,102.37621037338982
C5,C,122.8368949207623
C5,C,118.66594604150089
C5,C,75.71793908638634
C5,C,102.36657094023536
C5,C,149.44426908782685
C5,C,80.66952695763143
C5,C,93.19694655127593
C5,C,211.73427917741915
C5,C,126.38266843446452
C5,C,80.82860105448788
C5,C,115.59115079287412
C5,C,96.21829403567764
C5,C,153.5501373048671
C5,C,128.8469376712344
C5,C,89.64233210648283
C5,C,116.32297434611847
C5,C,74.51596417963495
C5,C,170.50142789727096
C5,C,82.4986058611836
C5,C,107.00010012725527
C5,C,66.84174647670291
C5,C,140.09725014499196
C5,C,67.67289074140174
C5,C,94.74087513701036
C5,C,92.39617038894241
C5,C,99.48888758589602
C5,C,73.79555127174507
C5,C,94.32240078988063
C5,C,69.57157088489326
C5,C,68.20453266433175
C5,C,97.3213404973931
C5,C,107.35375371425596
C5,C,84.55429564174513
C5,C,56.1783677362207
C5,C,95.73575694735433
C5,C,66.6652566006595
C5,C,47.142831114172395
C5,C,65.2469893119282
C5,C,73.05859555628412
C5,C,96.96713147766182
C5,C,67.84645136253093
C5,C,83.1337228211526
C5,C,60.13276966706859
C5,C,117.6620484742972
C5,C,143.55733360572512
C5,C,84.10163010190819
C5,C,150.8575000113795
C5,C,90.46500464464064
C5,C,73.20081439062794
C5,C,90.1325844221351
C5,C,152.6069718837433
C5,C,47.712436071749806
C5,C,88.02200702064185
C5,C,60.93008360591389
C5,C,137.55656408507676
C5,C,124.63814136579347
C5,C,102.0418817450978
C5,C,75.318932711976
C5,C,78.81982297559709
C5,C,98.86643358397738
C5,C,93.36628989294879
C5,C,77.01726134959438
C5,C,62.21497331541313
C5,C,55.53940430351999
C5,C,65.80443201794823
C5,C,127.28038954662836
C5,C,111.22587724244582
C5,C,83.08364183648895
C5,C,117.82691975948458
C5,C,54.310506810056935
C5,C,182.99292091113216
C5,C,98.09371745714341
C5,C,99.64029721392316
C5,C,81.79541096381351
C5,C,91.16626470072512
C5,C,157.82211729953573
C5,C,107.30465954629145
C5,C,92.71318252270741
C5,C,129.76243901336343
C5,C,71.51678181744651
C5,C,151.22077919330826
C5,C,66.20875306801463
C5,C,84.96783209253303
C5,C,117.88922163083734
C5,C,80.24170527711266
C5,C,62.230523947740224
C5,C,95.90403373387937
C5,C,155.45131232009825
C5,C,85.63528959579538
C5,C,71.51455842453964
C6,C,63.64461144062973
C6,C,24.749748605662788
C6,C,74.85361012511659
C6,C,50.44584638191945
C6,C,105.35869163529208
C6,C,71.72096692196337
C6,C,55.59755797504419
C6,C,67.31647860642421
C6,C,74.75235030862571
C6,C,31.09145808267615
C6,C,26.56630645170213
C6,C,129.4903726388732
C6,C,71.41236805319429
C6,C,58.17138138328197
C6,C,33.7797012593523
C6,C,124.31434371316541
C6,C,84.92649744178081
C6,C,71.2198126568847
C6,C,74.49420464459682
C6,C,72.70533701323886
C6,C,121.10193437557909
C6,C,84.49122540586743
C6,C,103.93452286098695
C6,C,30.444270864858144
C6,C,36.16257606217956
C6,C,67.05340843186718
C6,C,60.26162944304461
C6,C,69.98547917016393
C6,C,81.99967887385968
C6,C,43.00000524801704
C6,C,82.56658310835113
C6,C,100.46356320181799
C6,C,79.33045365989125
C6,C,176.9832994016407
C6,C,88.63472357702392
C6,C,53.898392010031976
C6,C,63.3519380559708
C6,C,54.19232372306514
C6,C,41.15539772193314
C6,C,83.88845159241804
C6,C,61.36276900413867
C6,C,48.47187198088353
C6,C,52.56613024323
C6,C,36.01686670461682
C6,C,69.10811717820009
C6,C,47.64421029495402
C6,C,45.798919681032054
C6,C,43.49369989222175
C6,C,52.65870519161545
C6,C,41.145440798692135
C6,C,73.22713112034701
C6,C,115.38367758294004
C6,C,53.42270610158776
C6,C,60.82930081812459
C6,C,44.358997397228414
C6,C,84.88374234938968
C6,C,40.59263490794414
C6,C,50.43568620198115
C6,C,71.5977130932488
C6,C,44.25973435150121
C6,C,74.75788484069948
C6,C,53.520957577590714
C6,C,79.19546348579081
C6,C,79.03472710152315
C6,C,133.99273281270953
C6,C,89.96231737634022
C6,C,57.098538858571146
C6,C,46.72328450793188
C6,C,62.96597370577931
C6,C,70.87326017342113
C6,C,22.47163018965736
C6,C,63.33384682014295
C6,C,54.894318067644065
C6,C,68.29576229167878
C6,C,58.53845085027054
C6,C,61.78507429384385
C6,C,38.08297543737348
C6,C,83.22991546472457
C6,C,121.0145141502136
C6,C,66.42046361810212
C6,C,76.78104031896261
C6,C,66.4929306942238
C6,C,85.97216261533163
C6,C,72.60816431563505
C6,C,60.48414706993033
C6,C,77.92740720933348
C6,C,87.27961515710531
C6,C,85.31883719256064
C6,C,115.82899471285367
C6,C,41.32076993620211
C6,C,94.37659924175875
C6,C,57.98505180517837
C6,C,59.12525791931201
C6,C,111.86769436550574
C6,C,54.657408948070945
C6,C,40.93639230317235
C6,C,84.77454684969788
C6,C,91.95118340034003
C6,C,50.23417355613059
C6,C,166.35360254416474
C6,C,62.486962224934736
C6,C,41.74429255799041
C6,C,68.59419061482726
C6,C,48.82807123911427
C6,C,83.52422915811219
C6,C,52.9551725801753
C6,C,77.39288629804516
C6,C,32.430933634954805
C6,C,38.343101716166125
C6,C,28.183484555628375
C6,C,43.6125231830839
C6,C,59.95372849621826
C6,C,68.23600330915441
C6,C,61.24114126955562
C6,C,54.830277098065196
C6,C,58.699051994423385
C6,C,89.62856318709179
C6,C,70.08479158140958
C6,C,33.29927729437172
C6,C,80.18585128502743
C6,C,82.40020745067568
C6,C,72.46052207658946
C6,C,59.47228356519746
C6,C,77.12038067938929
C6,C,85.77185744783706
C6,C,110.01818060505536
C6,C,47.7765567569125
C6,C,65.82386468983324
C6,C,43.09745069820372
C6,C,61.71663199552462
C6,C,54.26873895038679
C6,C,43.34832559449628
C6,C,72.99567322174617
C6,C,61.26877941110415
C6,C,83.51094294926823
C6,C,86.46090646206544
C6,C,67.03566820004018
C6,C,60.85194383264952
C6,C,51.55795062045281
C6,C,107.96697381332383
C6,C,35.30224042849884
C6,C,102.23600601544852
C6,C,132.94861995037232
C6,C,103.34527110934621
C6,C,127.82675874481612
C6,C,34.312338039299455
C6,C,115.01320321370905
C6,C,55.740576045543826
C6,C,68.5467082791402
C6,C,73.09482250832453
C6,C,51.515761957878645
C6,C,78.16420145739504
C6,C,143.3649379938176
C6,C,70.98666832496549
C6,C,156.81975237907233
C6,C,47.55002883914639
C6,C,69.0308511344602
C6,C,66.95545706792149
C6,C,116.08728354522131
C6,C,57.99079200985649
C6,C,87.24372021702553
C6,C,77.20416125193218
C6,C,101.06097338337034
C6,C,38.60905279141666
C6,C,75.59339786091601
C6,C,65.15312896590869
C6,C,97.31747605476274
C6,C,65.45256885305679
C6,C,102.82478489243758
C6,C,54.12195603143055
C6,C,81.20042746334165
C6,C,53.23563881043613
C6,C,33.78532937787652
C6,C,65.58924581698777
