Talkers,Category,Noise,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15
AS6,AS,SSN,304.7901638638624,-73.97653075773596,116.24639619589186,-49.55605912598315,5.666843580473876,-37.46753227448315,-22.23060648274719,-34.1277130911441,4.126146423269663,-39.00764879648034,-11.965542587525281,-13.215237118988764,-16.436836235623595,0.9843970851825834,-17.135560669801965
AS6,AS,SSN,232.25928373592757,-43.22473473333815,126.64495736774555,-40.313164467164256,7.805737886399514,-27.648488726297426,-28.02666738060225,-26.841239864470207,8.412745422923349,-28.799576335051533,4.67553149044219,-12.192283795847667,0.24328064758196502,3.010441454393398,-7.096235355582125
AS6,AS,SSN,269.28232382047776,-57.75542655026886,119.39532431190521,-54.01752276983753,-5.684645612097679,-50.1124718222321,-28.87131875562727,-40.615241811333455,5.179501817251256,-50.30785473362476,-9.101142047288782,-4.549465718533849,-10.685564617011607,-2.640137483516055,-4.663058226065763
AS6,AS,SSN,326.10117054491485,-58.98138141128497,107.42157653603455,-53.216167066887735,-22.39151495916926,-57.320253908818664,-33.60154269816494,-9.109532021105181,10.380113551520724,-47.77430733878791,-14.952180411415373,-14.848843746560796,-3.360495260806735,1.986952754065855,0.12667903467892885
AS6,AS,SSN,210.49285327822582,-49.76902681423548,137.51236788303225,-72.29847100187098,3.954666621251613,-12.888303258723228,7.28499861478645,-32.4828972668258,1.7362074333451618,-18.537568467158387,7.69187883475129,-9.399667549262904,-5.621775583271614,11.504983916111549,-20.44992112159619
AS6,AS,SSN,262.0990623472223,-22.172851851007753,133.02897801036175,-48.57735246960492,18.866542941031007,-39.275011131325584,-27.73171959035142,-29.366224657354007,-2.917451768749353,-38.12363043788372,-0.7681399628669247,-10.037517739818863,-3.648406219222481,4.581927253892894,-6.516186824224806
AS6,AS,SSN,343.9801270900953,-7.578305922345784,84.59894334006835,-54.44951500947841,5.262343044695504,-39.686189247320144,-22.37342651542482,-26.908281465568347,-2.8522441633399285,-29.846909716246405,-8.672517033773993,-25.292945541221762,-12.788135666044607,2.2095533477591727,-17.952948653286693
AS6,AS,SSN,319.6271129966,-22.604760127117498,112.80583646637126,-51.09415031796226,-19.8275278583585,-50.82737945350827,-28.758343453690003,-29.313144607832,-8.18578476420975,-47.340252232600754,-8.31251433063075,-9.736185906183751,2.9722386773875,3.336717125787501,-12.7067146409875
AS6,AS,SSN,414.4864013870129,-5.230667764993525,113.2296417481877,-16.571526552754044,-25.296207967076697,-66.83126737895147,-37.41107721324919,-23.33894013464207,-5.104828556158576,-57.13107213973787,-24.754687945427186,-17.239742003885986,-18.29107120226537,-16.399733471920715,-7.3352861910349505
AS6,AS,SSN,308.0892584748153,-57.872984283180514,113.58338080615385,-48.0873969555159,-7.862251022817437,-57.71163345808085,-40.010637315397645,-30.9933628905321,-1.8601590381671798,-37.40709350224687,-6.034336933450256,-19.42387791380359,-4.528848416556165,3.8166758587761023,-10.703712120226667
AS6,AS,SSN,256.2325576396825,-21.27205312333598,141.32577325292328,-44.89928645335714,-3.1322532916322743,-56.1447223426455,-25.640991903701057,-27.43373908679365,6.971628611301586,-41.45120395142329,-8.904614503783863,-12.092976583492064,-15.30285674737037,3.456712391529101,-3.839523057658731
AS6,AS,SSN,426.3240820869043,-20.457038695592672,105.88285114613035,-4.797272780350304,15.377981712607944,-73.45131303999368,-56.191609581641345,-29.671156488142568,-23.397706374786967,-42.61436063637454,3.6318222422464363,-27.19620344321181,-25.0469104219501,12.502198893326597,-14.065947065352038
AS6,AS,SSN,270.7904189395221,-60.62123437850229,93.23999427417505,-55.77696613864474,7.868134476849657,-40.18728377290046,-32.31844431809233,-41.984530180589246,1.2937384618811216,-30.985964394798057,2.7031842947775746,-14.730786559093708,-7.43698956260881,8.373946108248056,-11.148724994017277
AS6,AS,SSN,259.86023325201194,-59.55296901454048,122.66374476149524,-62.178607558150006,22.87247701254024,-29.374139275788096,-6.833260198746123,-28.646376046665544,16.48161899204762,-24.496120913995004,-11.482653796806192,1.711031090830952,-4.811892653812476,3.3102458447228575,-7.655748713810952
AS6,AS,SSN,322.2710869995223,-43.45159591124219,85.3246414564442,-42.664498537671435,14.274225531232144,-43.98986594769699,-12.565528533834822,-36.21096488380804,-6.237519704877234,-32.518143586667414,0.7367351126823659,-16.468363976841964,-23.335668881448214,-3.5847289064933032,-14.371111852540624
AS6,AS,SSN,226.9964041058402,-74.12783348896696,132.46902915938014,-14.119531251150686,19.478755097069257,-45.21132429295248,-42.62219074378788,-53.651992808831466,-3.702812309494765,-20.238912845195593,6.692367692383608,-20.9238164174657,-20.207584969427963,10.12031812799325,-12.019431271886903
AS6,AS,SSN,322.81849745992935,-74.11281728091873,118.16492304356538,-4.824401523016255,22.427369639734984,-52.49701175716395,-31.08796410819081,-47.60271629335336,-5.698413938180211,-29.571795788590105,7.989796127979858,-13.398260057775264,-22.056070367106006,-0.9790462385689036,-12.907735091166078
AS6,AS,SSN,304.5949204962832,-29.459822943123893,88.75454591791208,-38.65761867121239,-0.5263363487657963,-44.076906859,-38.527168007945136,-35.08905800754641,-3.1948978624966076,-45.070505621064896,-8.606577331328909,-11.20197757773481,-9.251058900461652,-1.24126816384174,-8.47708458528761
AS6,AS,SSN,227.4647744997315,-43.580863829288596,135.79402668768455,-63.18182756218121,18.217101175812083,-25.01427124476845,3.228280218701342,-22.45118368221745,14.393429436969798,-29.09125015524161,-1.9698807058295305,4.242081228383555,-1.8517313577885897,5.889801042112081,-4.449270859540268
AS6,AS,SSN,311.17463991412654,-49.89785496040853,101.45123432724895,-31.96586231635062,1.6603570698968362,-41.43645653337332,-26.831196288817058,-39.60816961825282,-5.728238117148418,-37.587894121142504,-1.4047711668275098,-13.715818135108941,-23.619773626231087,9.151590365110042,-10.787019835735077
AS6,AS,SSN,281.1802110509317,-52.56095022804224,125.62636412225218,-52.21313946459006,-0.2693696967869553,-53.41589137599751,-23.25724136893677,-22.744501688916767,-3.705908579294658,-37.73435251611553,-7.467805927905591,-12.01449541519503,-1.6071386990720498,-1.448778013608571,-11.639096574811058
AS6,AS,SSN,327.98514361011706,-23.954993272030443,123.17354964386416,-41.742286247421774,-7.1709315252264645,-55.893724707214275,-36.201985127084306,-31.042753078084075,-1.0288966802542865,-55.38814063288454,-9.372950802255504,-15.95651598380562,-7.077078369454098,-3.0713371771751747,-9.316699812820609
AS6,AS,SSN,342.214029813127,-38.30699852091205,119.79284994471335,-24.153982599742672,11.007352893600325,-42.0701623713088,-28.123686945515963,-37.11703814767949,-5.858321674478827,-39.14497863042345,-0.6144385916172642,-18.274632784772965,-21.787608846208077,5.7438551645631915,-20.287005176446254
AS6,AS,SSN,239.96885060852173,-50.602842721979705,122.52559203342028,-59.89963920452173,27.618686043646374,-10.959056050950723,0.8320152030318834,-34.34742990794203,-6.790824328493332,-21.969356695307248,13.890559668231681,-6.334648348534614,-17.680845557872463,5.35682706329797,-9.491299890666378
AS6,AS,SSN,243.49930457939902,-85.9848895212351,121.04152722471787,-43.88438544387847,15.741239359640232,-18.60704963016742,-14.94861737045856,-39.99957669642053,-10.315855557895166,-21.851333616120858,9.104795317874006,-24.71923715157947,-0.6324574835619196,2.8610075728275333,-28.183806201421024
AS6,AS,SSN,135.36059506860352,-64.67164334984982,163.7547893668639,-58.54335406910533,-5.1711517165656815,-14.487831861760947,-0.356324556565834,-30.071867428521305,6.4505156278942035,-16.450216864251598,1.0350100636454438,-11.21978696315266,6.2544088821547925,-0.873213840854438,-7.354861152773621
AS6,AS,SSN,263.46364751616017,-49.23551918875975,107.99047462010307,-67.06272615786202,4.579419536587269,-32.69485167254621,-28.272233221638608,-54.19324220295626,-13.703533110402462,-28.9326652771384,-0.6009711562807394,-16.961427965815396,-19.3567335977692,-0.33159105758726887,-24.853840526505543
AS6,AS,SSN,278.73484699233757,-93.19368367990359,134.64975980356806,-62.11891652262313,-26.227359610745182,-47.13092923988661,-44.81843851024339,-32.140536394042286,-0.11133679469256154,-37.58221413371019,-17.103658263953168,-19.015978962397522,-7.050243981078099,2.2323647950354,-12.000466491069421
AS6,AS,SSN,178.34924406397477,-49.028385147089914,186.8842269764984,-72.50036312321767,19.63983409855426,-18.292854169798105,6.841146899350791,-15.979232404586751,21.332745742240693,-20.825272012873818,-7.08077970297981,-14.952552151889275,0.5804928600694013,-0.2623568644258669,-5.981103501643849
AS6,AS,SSN,323.0255046327755,-63.9003524311328,102.25519863171712,-63.69496602366401,-14.310053564775831,-40.20027707764144,-24.97209496329216,-33.96671125965684,-4.490530186015936,-26.86161102965644,-13.26091570826295,-18.90183911445949,-8.03831731029628,1.972501895330677,-19.03902634769336
AS6,AS,SSN,262.8254418691346,-27.988157036523077,119.30639270870769,-64.43319353729231,-5.6319789716726865,-20.363531220715384,-17.90199755330404,-21.205211471463848,6.708925372565385,-31.229112613812365,-4.617155306736923,-5.777436678649999,-4.075825447339422,-0.7463195895975004,-17.35908663170096
AS6,AS,SSN,504.1341613739837,-69.52154227431707,74.80156748284554,-86.28890097766666,-55.082793730786186,-74.38549471343983,-39.25968169825853,-22.406578018591876,11.037934810525936,-61.84559997617073,-31.667123271430892,-17.273121519300815,-33.198873570495124,-17.629922325073167,-39.0054825512935
AS6,AS,SSN,316.9254508092493,-49.02673111103825,87.44990278274348,-66.99859822139801,-31.23760522387677,-60.93778167966431,-53.75261041668555,-31.580695225141927,-6.2937146540507065,-54.65133999978045,-12.545061707804532,-20.48601871323357,-5.656899600702125,-8.809401396901134,-18.8500122267
AS6,AS,SSN,312.5143859146036,-69.97834480326343,110.12347250676471,-48.94376795759847,8.694048127818414,-49.15968988120023,-45.61389205851918,-39.08346265743709,8.410172249153453,-23.487781568823525,-5.854999801020204,-6.50507961825473,-22.235225761667518,-6.866303801749359,-18.213076433661893
AS6,AS,SSN,266.97637149116173,-56.9645818167047,125.52646257335,-42.97629095859706,15.747883906473527,-51.21044797135176,-34.47723629447647,-24.142247131647057,0.9092516790970588,-33.71069913684618,-2.398483782605882,-16.531610250052942,-8.622300093729999,-2.168372048914705,-8.853023576894705
AS6,AS,SSN,318.0442226612915,-34.85036084055154,109.1631129413592,-37.47380627588102,5.733787499001278,-42.47105420455499,-24.48928414458696,-35.97515802006969,5.042962192772379,-31.394181652181846,-9.959669641899616,-17.21057184079079,-14.250390495917134,-5.468763911398337,-12.760782022818542
AS6,AS,SSN,285.40812216090217,-75.24561372927234,105.4300182789351,-64.82077897739767,3.9918563261780973,-48.31578863698133,-41.05783544746239,-32.21702730545744,2.6458135449676825,-34.86877465020539,-10.099774154105567,-6.900910770020018,-14.727813619254219,2.734351152808797,-11.65156157960422
AS6,AS,SSN,346.8875315200959,-29.385741011642466,100.43863824890973,-23.03027490323014,16.225448698731505,-47.49270890393055,-45.40055097191945,-54.17322908582603,-3.661366219328768,-32.27927716969589,-12.92811353423,-24.00725987911685,-20.795258830286166,5.119065910183973,-16.59309267214096
AS6,AS,SSN,249.77864393968605,-107.05145250538116,118.7909820326009,-61.167876103771306,10.856702333336322,-71.52373131419729,-35.65690474357398,-31.608241614498205,-0.0018255695475319154,-35.01493982875336,-2.0431878800085204,-1.0773086663017932,-18.87859735508072,6.589116204596861,-14.144734247152467
AS6,AS,SSN,441.3303688515625,-50.239123170101564,102.59957306781249,-30.91165611383594,4.8800408086718745,-77.43095623148437,-73.46480342408594,-20.191921629679687,-32.90921605472656,-83.84108294687499,-27.179364843539062,-18.005249713445313,-36.934358550843754,2.1337234760507813,2.6734169350390626
AS6,AS,SSN,348.61090664531247,-52.682814674250004,130.03466666642967,-66.50614191679688,-40.89118641804688,-69.89460838851562,-43.38456541039062,5.220442227031249,-8.104443755811719,-65.16430872704687,-26.941544615476563,-7.461218081429688,-19.327630329234374,-7.009738521898829,6.208687315945312
AS6,AS,SSN,425.8355599643411,28.767558679554266,100.40970885351163,-8.785746225167829,14.9984495439062,-76.63451729893025,-61.10159360296899,-22.151817837864343,-28.464682581550388,-43.62262000453876,-12.810736442703876,-28.237620153940306,-17.418583251744188,-18.11217390441201,-22.000057908786818
AS6,AS,SSN,319.215352743227,-59.91042059967362,104.6119284326638,-34.326697703249025,11.018155327552638,-79.94475136655595,-48.553485970888836,-32.355242763245535,-3.533192173770061,-48.807990570298536,-9.367544980470184,-12.714741672261717,-21.458121316440494,5.367611187586503,-12.602161695406307
AS6,AS,SSN,70.94173396340602,-70.36132635142857,172.92808979443612,-111.51514798052631,49.616439132857145,22.981415234718796,10.762028176158646,-18.7477060113609,58.329979241105264,-3.132882223888721,-2.118241038548872,2.7958020353148125,9.98132879230827,-0.5706258582511279,-5.596797368062405
AS6,AS,SSN,362.62931280119017,-74.74290736367958,91.8623810422465,-84.4861310953662,-6.769145794778169,-47.864328257927816,-40.79533112767253,-51.702726071602115,8.74324500399648,-45.50615756929577,-37.407698925594055,-20.65815406606056,-28.842130098486972,-7.343550306522183,-24.313372608225354
AS6,AS,SSN,302.8043728119439,-22.338120283145535,118.61810748708055,-51.63383988968301,13.411208057964622,-29.427385992015765,-17.561792092582838,-35.459139015724695,16.191834332960774,-31.87430355369527,-25.750432137092645,-12.319295231162313,-5.213485887230648,-0.9907769927097375,-11.606659146249036
AS6,AS,SSN,326.5427953812211,-55.92960619628553,134.42950348764253,-26.108622983716526,18.028102610316115,-39.380491401485536,-21.650114133863635,-47.58036316823223,-0.30312464028719033,-29.61719453189256,-6.48925627566591,-19.01915798220248,-20.97967008454855,-3.0584339781095045,-19.795457028357024
AS6,AS,SSN,273.8728675340465,-28.424634336934883,135.4560395793023,-31.26151524316279,10.679724246293025,-40.17729456014884,-17.65530441239442,-38.925530430711625,3.704055052330233,-14.552841577851162,-10.481278278336745,-13.2621433418,-3.183882437130236,-7.185625248092558,-19.66391810627116
AS6,AS,SSN,358.62554803172935,-66.50924016135714,66.96479085256767,-63.469253460338344,-15.551558875778191,-53.913294071631576,-40.301472066075185,-57.93539079671429,-19.294819576593984,-48.410129506933835,-6.219240680800375,-25.3925553792797,-33.03737338087969,0.3119072861278202,-34.976503319531204
AS6,AS,SSN,277.2961720313961,-80.2218574567078,143.2676101214286,11.647424831646429,29.23516889067533,-48.986127655058446,-46.81863974374351,-33.48658840466559,-3.2569229790866867,-49.411574344698046,-2.908114863881819,-25.174345456603895,-18.803591654068832,-11.881964295711038,-14.761634782435063
AS6,AS,SSN,321.4815281580328,-54.41594142806975,104.99317456034575,-36.74422454741729,-2.437830326277496,-44.90013785355588,-47.15694037752817,-49.27705802516393,-17.866193013459018,-45.805089509389866,-9.363143573272133,-34.315635109545006,-22.54664085272116,-0.31343276736512693,-22.173089061520717
AS6,AS,SSN,292.17937179634015,-50.86842969013185,119.73088626998663,-28.806839408100203,6.779574436857747,-34.8512880600294,-21.097022334668242,-30.47781038642675,-6.019425970912428,-29.263449801412044,-4.194814375381781,-19.736024773845344,-10.740427240285486,0.07260805162192473,-15.088015241300786
AS6,AS,SSN,292.47587269557835,-47.00198673544166,121.28675788360574,-63.82858416837668,-8.65829275589401,-34.790667425822924,-30.071639496540126,-29.986270675342798,-2.7624119114240755,-29.4901868482307,-4.010586801570407,-15.366765750845731,-5.46741514033414,2.386188921756688,-18.275553711469442
AS6,AS,SSN,270.8688565930566,-60.99150213442264,127.15330976639623,-46.99087127734717,11.694729844150944,-42.15544377350943,-40.39802430736226,-39.760021267230194,-2.664006106403772,-38.74424195672075,-12.831690951659246,-10.767535618520755,-9.320318665701885,-8.058371420539622,-8.743191354793419
AS6,AS,SSN,360.5949709559917,-58.46726847285125,105.23520788559505,-38.973848611456816,-1.1300623371198348,-66.25752787413884,-45.438437105332646,-32.70944954595867,-8.217979043157024,-48.93047710880785,-14.780488504791734,-23.421526593033057,-15.95610970392149,-0.8430185476169418,-14.60063113526033
AS6,AS,SSN,312.2858729278221,-39.994813000058286,139.23911967309817,-38.99169417948773,13.708325498266872,-40.501709098990794,-40.63501970950184,-43.48171861513312,-12.541121028453988,-36.28307182737117,-5.008664344938037,-30.167857725460124,-18.642350641748468,-2.1193529255368095,-10.434639110903989
AS6,AS,SSN,354.28062671436817,-34.60572807037362,101.8382877865055,-41.248642191649864,6.287723163429943,-61.73601969028393,-37.114995119893265,-34.56313003314945,-9.13909288569011,-36.38444688374089,-15.171561256247255,-23.555707218733374,-16.232160956169093,-7.386787777820328,-18.28213037989986
AS6,AS,SSN,210.66241037516912,-59.26812532271981,128.52779876322222,-20.337481637004828,24.753088185285023,-23.298782817594205,-18.922865825150723,-28.729158282714973,16.464972552864733,-8.624432734800482,13.7788062415314,-13.206887332342996,-15.54544971120773,12.356565681004831,-13.59776612421739
AS6,AS,SSN,283.1169944564166,-62.3118022639747,121.33271870681186,-30.81924700180224,20.118268757071665,-48.36466104598813,-34.44113807811097,-37.16163485078612,-7.072429062950392,-40.46431656988384,-8.501829706148152,-24.993338353226314,-17.163618152587905,6.4685113763737965,-10.78161265396204
AS6,AS,SSN,385.2419729799032,-50.28173053077322,89.23957337651613,-38.59405314771613,7.835892330538703,-52.82039041438709,-32.00296377897774,-48.30888792358064,-4.943363276848388,-43.98454959481291,-3.9350150136419355,-10.224276980855484,-24.765353365948386,3.2392762715248384,-14.692939722215808
AS6,AS,SSN,275.96588710949436,-51.228207912444816,127.33448991743367,-41.40684730835922,-7.021016887549192,-41.06674777560842,-29.408997214163435,-28.12039875482363,-0.6271798723834946,-36.21966664415372,-1.3619883585436896,-20.349895970834954,-6.505415458483981,-0.46434694778187735,-10.287506270068597
AS6,AS,SSN,247.28876489776633,-79.80562213079725,137.64910029694158,-47.63987026230103,-10.121382895536078,-40.118716952996564,-24.480645268305846,-27.925765096851546,-5.773636621951545,-34.96535078421649,-4.92334266166495,-22.234279631501717,-6.432033259288317,-0.4241469626219935,-9.995918919385913
AS6,AS,SSN,356.89005181385477,-65.80544998792737,122.51099860555864,-58.34782730193575,-13.263880805498042,-47.366290325921796,-25.66890635773715,-36.89728004563687,0.45263546190424525,-34.474386490986035,-8.40866653216201,-18.896597483363127,-18.19172087327095,7.745807140977932,-18.420476259524303
AS6,AS,SSN,273.27543112751357,-54.30415287625424,104.72167042806271,-34.830013432247455,12.504358007318642,-48.73092898964237,-24.946792928005593,-33.54084247311186,-0.928851599743729,-40.15801454613173,-6.425915861195932,-16.28649355525932,-14.509813760201693,3.594327131455118,-11.468250628923254
AS6,AS,SSN,237.8153368275,-61.66437523548189,136.28581607754413,-48.57870806816177,7.438939062550792,-31.60936067802036,-22.41697682347387,-27.54516475158043,9.423168103499107,-27.128967028056568,-5.589652278714704,-15.183084807848529,-13.288085615169571,3.605855756435181,-14.586729690617082
AS6,AS,SSN,361.41421497943617,-39.02700344860534,107.43375302121959,-65.1354806183086,-14.734049165655785,-59.37265171181602,-41.479779664899105,-44.14393451207122,-7.410147000543618,-48.45118279254006,-3.8643828094362016,-23.02544174266113,-27.77875240979822,-2.5631036250839774,-25.24366647577834
AS6,AS,SSN,365.95863339432833,-37.979190883773136,112.03576600437403,-27.80557737820597,3.4081156608994028,-41.59285229661492,-23.02322110690149,-40.17127905312776,-20.00897609725075,-47.85911421011388,-5.688959110759052,-26.252290163880595,-19.476790626847762,-4.624539888259703,-23.996222852384776
AS6,AS,SSN,332.56134220812345,-28.631019730127548,117.51250190535103,-45.20891196322565,-13.755794477023068,-50.835293413773414,-54.956923748861605,-37.19800549525985,-14.710601102941656,-43.15345918187653,-2.843442207748033,-22.085490930315874,-13.726656613704883,-5.518467849521166,-27.9484049722616
AS6,AS,SSN,247.3010334602552,-78.37984198745573,122.44373684107292,-70.51387046898958,3.7808044238281227,-39.91872608841849,-21.03405383198698,-42.25532119289088,20.844016358158928,-33.52476731564844,-5.501936445711197,-10.397175126651822,-19.33181789337708,8.847251589322918,-17.246721681485937
AS6,AS,SSN,314.4556107154424,-77.3449954568531,105.4290608503506,-14.52357200727713,4.5835539467110165,-69.72070700511519,-49.57400277775693,-33.37974317501318,2.95273199488232,-35.60845453656361,0.20322710242370584,-7.27495002186227,-5.697240333013355,1.7384399298439055,-11.842180858923205
AS6,AS,SSN,338.83884174892853,-38.585505173449846,113.75170956713876,-16.767399554887536,-3.2481721498040885,-44.61629740292706,-18.240716924125227,-41.74603107737158,-27.912852316846962,-24.381759980814895,-5.451871252925531,-24.11082250338754,-17.493415550698632,6.4663726229495415,-12.162957930806991
AS6,AS,SSN,447.1854478507353,-12.129582467121324,57.662358605018376,-35.924181697544114,-6.802149936566176,-61.892606577124994,-26.945483661551105,-42.93268046218015,-14.931501875105146,-48.07124305448162,-16.93453244286029,-27.346702781602204,-34.878859268698534,-4.273291031054779,-24.975989171889708
AS6,AS,SSN,304.026411945267,-53.95502023297209,116.38622511520543,-50.23858728082129,-1.6121663936522088,-58.23541658767791,-20.783747410451003,-28.78049280504016,2.154755961911044,-38.01058201667218,-0.3133475798174687,-8.872176999558233,-21.844102194142568,1.399032073157831,-15.031415533398595
AS6,AS,SSN,199.74406147079645,-99.71986608094397,163.2294073861121,-9.842995647752211,13.865179569536874,-41.17274812587905,-31.883685605217703,-27.30028296892773,13.048013521014749,-35.85433326211209,-4.037014120179941,-1.6604922391238943,-6.406021145430679,-5.107380196343659,-5.089028517742774
AS6,AS,SSN,193.2185082879655,-95.16705926822829,192.11912233862068,-40.781876583629035,14.813180462055174,-44.63769810951379,-20.072708492306205,-26.6142086534,15.43439224855517,-33.671189074719656,-13.886509572327828,-22.71690761266931,-11.85773935910138,-0.5334328235334481,-9.042082143436554
AS6,AS,SSN,361.2763221731624,-20.43050148798077,88.38935094925215,-43.494348619767514,5.2796800410464115,-30.425638669529913,-21.256119336940174,-17.905355226658116,6.0904392628679505,-44.59539100577563,-7.603655619017093,-16.58647225425021,-15.51256300883626,-9.996467004614743,-16.2494155977372
AS6,AS,SSN,348.57197456096264,-85.26914471109127,104.64885105854773,-11.690049698589213,26.588572816286305,-57.09560680071784,-45.69311075595021,-35.2623128757054,-27.332220149170123,-50.97490024412863,22.85934254913693,-11.338879182645229,-24.135220029062655,-5.765660677966805,-16.45309138437884
AS6,AS,SSN,428.9648073144231,-79.59144381523078,29.265962142124994,-88.70293194317308,-31.622405182211537,-66.70178702413462,-85.69461627569231,-30.311683192961535,6.029548873432693,-64.05608924182692,-49.67759094273077,-11.467665625153845,-29.93844011786538,-12.496435325038464,16.36355323742308
AS6,AS,SSN,316.2403732338783,-64.8914037337171,120.69907902624999,-28.22476547178651,21.566090084184207,-35.771502799661185,-31.643375924644733,-43.50972942855263,-31.134299372753286,-29.21358816717434,2.8084491928246713,-14.922660339400986,-19.581772253534243,-10.322086490387829,-15.210778567075659
AS6,AS,SSN,243.52658352456015,-60.208913368796686,147.47041327448133,-6.96900774439419,23.02954441694191,-16.726809717630704,-21.29939701648548,-29.278677040832783,-14.984807260651452,-30.697654532086723,4.82626395273444,-7.674057213834025,-10.61215531639004,-9.304257190170125,-19.460029394624165
AS6,AS,SSN,382.00588279906833,-33.57418488896676,56.61728142818633,-57.32775670904038,-32.8739325283882,-59.072820402440996,-53.333759413238816,-40.12789948717391,-30.83114722360559,-46.10717487764597,-6.3302029840341625,-24.17447582762733,-23.212005490919257,-14.591342111104659,-21.325225675237267
AS6,AS,SSN,234.8051139650143,-80.73657703690476,106.53370456675,-68.50046074938095,14.02437251844762,-17.221429135935715,0.48409472486904787,-38.11313437803574,29.181423181173813,-17.263117377437382,-4.4102218743119055,-5.909877019990715,-12.320909261545951,2.556515445806533,-10.874929400702381
AS6,AS,SSN,197.19849491654287,-87.0005290586857,163.2888919889143,-82.77334072757115,-6.919117501965143,-22.89241334109429,-10.55616231765143,-45.369134762535424,-7.746431026791713,-27.681249582603716,9.970580007676856,-21.768996931804,-5.910541568874287,16.78836137650457,-5.235409393337144
AS6,AS,SSN,197.49417886756436,-58.746126194312865,173.6110751281188,-63.69821110996285,10.043945804475248,-13.097103952396038,-19.7131075735505,-42.56968782326752,-14.732367231475843,-26.365936572420594,2.3315585117762376,-16.926816576265345,-9.481665114281837,10.459341660305704,-5.056346215434258
AS6,AS,SSN,379.3083983552382,21.692701935253336,127.70097853821903,1.3060923132238118,6.407642935285714,-46.93633468749048,-34.43129795106667,-39.2765162216,-25.991080841733332,-32.15478603630095,-6.3145335862190475,-39.44891954299524,-22.327457990428577,-9.554000548709523,-19.540022734950956
AS6,AS,SSN,263.42430517257515,-94.68618050978542,114.34678858194206,-37.39416806551288,15.466056326202146,-38.23340722531759,-32.401295533259656,-46.6126525100279,-23.91692376924721,-42.41433242188626,8.973349627787554,-18.645331350424033,-20.066189441759654,-6.5115782324273175,-20.04420444742661
AS6,AS,SSN,374.3529136280575,-43.513561205949635,103.79144298640647,-52.829858395449634,-15.934718786113306,-63.735931110712244,-28.910578690431656,-41.18579382594784,-31.4837807596295,-53.219990333517984,9.029582153589928,-24.281764378964024,-17.244046138696046,4.068983422978418,-11.337737966944246
AS6,AS,SSN,373.1661558078735,-31.201192057339508,94.05895191837656,-44.387358178472226,4.022389729851851,-49.49921300242932,-33.623947584372274,-41.53309827060494,-25.072652395742594,-45.12012983387963,-2.4460453403950613,-14.229983093141358,-20.176787720833335,2.8208647709712964,-20.747581131333334
AS6,AS,SSN,261.83963988343385,-66.24939635153538,113.17311582044616,-47.38046885312477,3.5616126659138465,-27.659294061072767,-11.587985199549308,-27.719512928362924,-14.443534626183693,-25.896683830252773,19.045534884250493,-11.124112809896463,-4.189623007975595,6.698210691859232,-11.435428409131692
AS6,AS,SSN,324.2621949441975,-64.93814376624775,99.31981649375099,-12.682005949982047,6.928830407175943,-39.62664601961723,-20.231501864421904,-30.997008211782763,-2.8478953591757623,-31.791850932646323,-0.4475166095475765,-19.372692623996592,-12.159941242833751,-7.7596135902337515,-15.488307295725495
AS6,AS,SSN,349.81117240323755,-40.865953656181354,91.07092417978326,-54.79983478755173,-10.675614815717369,-26.334064430238826,4.586156613655557,-27.734431740208937,-18.166655009444444,-26.853349014017876,4.293087163103066,-18.463689869560792,-5.711163929,3.4391287638044696,-17.793990600820266
AS6,AS,SSN,399.2257712656954,-40.17438064101325,80.9036517745265,-14.980317072369537,8.179247337099337,-38.756658925245034,-30.910156398799934,-55.018903707814566,-35.57495462106126,-39.09071782206291,3.9385342889139077,-24.272965701870863,-17.085297430927152,3.3208000056745033,-15.895012916158942
AS6,AS,SSN,324.7765379423461,21.192353682361926,93.79609100562308,-12.461670737569232,6.0875345977807696,-29.212337549938464,-30.59762629665385,-44.13232580618846,-36.268033054176925,-28.488099301269234,3.2284168564384608,-26.814064158524616,-7.336442813923077,4.052931471335,-17.804133156875
AS6,AS,SSN,288.35273817546687,-65.24551239705602,90.36747353118429,-55.14798009062285,9.961764852259703,-44.15179877661511,-29.198886639645085,-36.52601198544791,-15.068413241342752,-31.634984978818185,-0.4247917224484029,-20.123270548846314,-15.744984810085503,8.01651733291855,-8.25250390055495
AS6,AS,SSN,236.87738483643108,-37.04383364724138,137.65405950363794,-67.7804783922845,16.878235059787357,-13.407834807212643,-2.4449464190747126,-28.89552042572126,5.341701854641091,-16.60951965959224,13.15955459326178,-13.92136158638072,-10.473544279333334,-0.9729361401816091,-13.170191995418964
AS6,AS,SSN,386.86027598022906,7.672122080458015,102.38491920337404,-25.994953296648852,18.567186322435113,-28.927010192440843,-44.93015728434351,-57.434389167652675,-31.201679798358775,-37.54594434141221,-4.022428931583969,-23.222965960119843,-17.634328911551144,-22.274406250523665,-24.785445708598093
AS6,AS,SSN,336.05818807337283,-33.28013607243077,70.75016633656806,-24.207564749420115,8.633314645218935,-56.84524123450296,-39.23656024625444,-44.340903040147936,-40.30966718507101,-27.777595538597634,13.988868214921892,-18.35909475043787,-6.307650434721893,-1.0278789890917166,-1.775689387366864
