Talker,Noise,Rate
AS2,Babble,5.663139510992398
AS2,Babble,5.223571217056559
AS2,Babble,4.104616530156366
AS2,Babble,5.223703803979965
AS2,Babble,5.095637643545348
AS2,Babble,4.826769616525044
AS2,Babble,4.396152120819419
AS2,Babble,4.115187936247247
AS2,Babble,5.617357336956522
AS2,Babble,4.723425524825058
AS2,Babble,5.019253751161864
AS2,Babble,6.671709531013616
AS2,Babble,4.756597396994319
AS2,Babble,5.098548821206264
AS2,Babble,4.649134576680531
AS2,Babble,6.141034924525148
AS2,Babble,5.385178982625079
AS2,Babble,6.606034667237321
AS2,Babble,5.467297168056958
AS2,Babble,5.3560584591716935
AS2,Babble,4.679740226664968
AS2,Babble,4.5460793072641055
AS2,Babble,4.5745162385424925
AS2,Babble,5.657069555302167
AS2,Babble,4.943640411912051
AS2,Babble,4.964315464799514
AS2,Babble,5.140716069941716
AS2,Babble,4.4590495449949445
AS2,Babble,3.7722399635036497
AS2,Babble,6.757880910683013
AS2,Babble,4.310850439882698
AS2,Babble,4.237776752767528
AS2,Babble,4.251968503937007
AS2,Babble,4.675270799723439
AS2,Babble,3.45043423832251
AS2,Babble,5.326730281434956
AS2,Babble,5.620125401437528
AS2,Babble,4.858517917198191
AS2,Babble,6.366024771198429
AS2,Babble,5.178913250267166
AS2,Babble,6.033716100659663
AS2,Babble,5.373952779893374
AS2,Babble,5.786136015744589
AS3,Babble,5.183024552855952
AS3,Babble,4.9534483188977365
AS3,Babble,5.351712519452336
AS3,Babble,5.047581673697636
AS3,Babble,4.055628218752554
AS3,Babble,5.855018587360595
AS3,Babble,4.762076164423008
AS3,Babble,6.6786559394226215
AS3,Babble,5.100287479760764
AS3,Babble,5.904344064759316
AS3,Babble,5.603857626302484
AS3,Babble,5.326162633740178
AS3,Babble,5.565371024734983
AS3,Babble,5.638562139256229
AS3,Babble,4.102039392600516
AS3,Babble,5.327116350985698
AS3,Babble,5.064625921363096
AS3,Babble,5.311694840696286
AS3,Babble,5.785688335105023
AS3,Babble,4.444444444444444
AS3,Babble,5.733527484528577
AS3,Babble,5.051083520410501
AS3,Babble,6.905298759864713
AS3,Babble,6.53946913153082
AS3,Babble,5.747818423306563
AS3,Babble,4.109684784381334
AS3,Babble,5.747368421052632
AS3,Babble,6.220838125827383
AS3,Babble,5.993340732519423
AS3,Babble,5.820725610862715
AS3,Babble,6.72543158665284
AS3,Babble,5.499310248076879
AS3,Babble,6.087516679703676
AS3,Babble,5.49955313532725
AS3,Babble,5.697441964832116
AS3,Babble,5.237529691211402
AS3,Babble,4.666419766149939
AS3,Babble,5.089751249185314
AS3,Babble,4.357276948918091
AS3,Babble,4.712657326050819
AS3,Babble,6.361275964391691
AS3,Babble,7.2021837525080485
AS3,Babble,5.925371415409421
AS3,Babble,4.373721134171294
AS3,Babble,4.58172297718489
AS3,Babble,3.849931251227657
AS3,Babble,5.057803468208093
AS3,Babble,6.418279726386261
AS3,Babble,3.9371484688867056
AS3,Babble,6.009648142596277
AS3,Babble,5.333448514167242
AS3,Babble,4.693830034924331
AS3,Babble,6.688574317492416
AS3,Babble,4.7294398823385215
AS3,Babble,6.985872192626317
AS3,Babble,7.061057061819513
AS3,Babble,6.578442654392021
AS3,Babble,5.960466294982261
AS3,Babble,5.92670241503044
AS3,Babble,5.79329370422674
AS3,Babble,5.437318613782507
AS3,Babble,4.961522883758606
AS3,Babble,4.209189292374561
AS3,Babble,5.866401981049055
AS3,Babble,4.433319259303938
AS3,Babble,5.9560611062756985
AS3,Babble,5.259182699952298
AS3,Babble,4.698487108459408
AS3,Babble,5.202465567581915
AS3,Babble,5.781956162946738
AS3,Babble,4.142498180024893
AS3,Babble,4.970091027308193
AS3,Babble,6.313611161725278
AS3,Babble,4.602379461490295
AS3,Babble,6.184265881363062
AS3,Babble,5.1006781977814
AS3,Babble,4.947397287594734
AS3,Babble,5.991666918269376
AS3,Babble,4.73541791942273
AS3,Babble,5.738368562588555
AS3,Babble,5.453331354800416
AS3,Babble,6.426007730535616
AS3,Babble,5.579877014955589
AS3,Babble,4.830700323750639
AS3,Babble,6.465758537040493
AS3,Babble,5.553223640026864
AS3,Babble,5.795743598439884
AS3,Babble,5.411574142247091
AS3,Babble,6.603649976602713
AS3,Babble,5.540736445346478
AS3,Babble,4.150978915662651
AS3,Babble,4.857643405648105
AS3,Babble,4.542957214477028
AS3,Babble,5.261677703065477
AS3,Babble,5.286502037880605
AS3,Babble,6.232824007914697
AS3,Babble,4.811259000654593
AS3,Babble,6.023931810731068
AS3,Babble,4.7631391355064485
AS3,Babble,6.353585264079058
AS3,Babble,7.423825823466697
AS3,Babble,7.453521126760563
AS3,Babble,5.295812985349452
AS3,Babble,6.322051919194332
AS3,Babble,6.652646150569694
AS3,Babble,6.483114919354838
AS3,Babble,5.545484077167318
AS3,Babble,4.731542081142805
AS3,Babble,5.078071023904933
AS3,Babble,5.058596363775403
AS3,Babble,4.124772015152224
AS3,Babble,5.950799252646876
AS3,Babble,5.980277289591877
AS3,Babble,4.870775347912525
AS3,Babble,7.255214137876135
AS3,Babble,6.793729433948312
AS3,Babble,5.647536634895081
AS3,Babble,4.519368723098996
AS3,Babble,4.4441906399903255
AS3,Babble,4.768369455524052
AS3,Babble,5.668650321352059
AS3,Babble,6.300300014286394
AS3,Babble,5.77204984119228
AS3,Babble,6.391011853004439
AS3,Babble,5.222230993921213
AS3,Babble,4.733994589720469
AS3,Babble,5.664827203502174
AS3,Babble,5.089489223785572
AS3,Babble,3.887174966945791
AS3,Babble,6.8981698732989205
AS3,Babble,5.397408207343412
AS3,Babble,5.618120668569099
AS3,Babble,4.774725354044261
AS3,Babble,6.252215212305948
AS3,Babble,5.446557747274074
AS3,Babble,5.860075742475583
AS3,Babble,4.930541968303659
AS3,Babble,4.748646320452867
AS3,Babble,5.325034578146611
AS3,Babble,5.893245771448207
AS3,Babble,4.646915228043062
AS3,Babble,5.958093148172409
AS3,Babble,6.175865111263601
AS3,Babble,5.1020408163265305
AS3,Babble,6.529740248752009
AS3,Babble,5.409892374627891
AS3,Babble,4.814176895832323
AS3,Babble,5.805050349926504
AS3,Babble,4.738979990973371
AS4,Babble,6.569234334138834
AS4,Babble,5.774140752864157
AS4,Babble,5.731366560530249
AS4,Babble,5.962897526501767
AS4,Babble,6.816776586974443
AS4,Babble,6.62583987403392
AS4,Babble,6.485874694665763
AS4,Babble,6.219353438923845
AS4,Babble,5.084344660194175
AS4,Babble,6.843518013672776
AS4,Babble,7.461360810090603
AS4,Babble,5.314373512487572
AS4,Babble,7.316250842886041
AS4,Babble,6.686681222707424
AS4,Babble,6.3996517196343055
AS4,Babble,5.981177247585238
AS4,Babble,7.325277189485487
AS4,Babble,6.709481701413542
AS4,Babble,6.388822891978188
AS4,Babble,5.259094675001883
AS4,Babble,6.3166438552376105
AS4,Babble,6.828490755077876
AS4,Babble,6.212434259954922
AS4,Babble,5.038272592254084
AS4,Babble,5.721130561129177
AS4,Babble,5.153265838404802
AS4,Babble,6.866798393505294
AS4,Babble,6.272632914312076
AS4,Babble,5.673006973154243
AS4,Babble,6.965881397238017
AS4,Babble,6.2819021390755205
AS4,Babble,6.698603727288661
AS4,Babble,6.868466619637017
AS4,Babble,6.265365371548582
AS4,Babble,5.706226385797836
AS4,Babble,6.559571619812584
AS4,Babble,5.515857478465152
AS4,Babble,6.006537728139472
AS4,Babble,6.841645041182444
AS4,Babble,5.95422004521477
AS4,Babble,5.850499300496889
AS4,Babble,6.957039479710542
AS4,Babble,5.231564961564013
AS4,Babble,7.791519434628976
AS4,Babble,5.60252234772365
AS4,Babble,6.670069763484771
AS4,Babble,6.64134399785817
AS4,Babble,6.964851706222567
AS4,Babble,6.920080082246631
AS4,Babble,6.603491058441002
AS4,Babble,5.6129483888759255
AS4,Babble,5.938945238595754
AS4,Babble,7.889384780520874
AS4,Babble,5.672201820213956
AS4,Babble,4.838473729123492
AS4,Babble,7.3033707865168545
AS4,Babble,6.402800519451189
AS4,Babble,7.082061988116268
AS4,Babble,5.975841108831158
AS4,Babble,6.317565914983124
AS4,Babble,6.374444404292993
AS4,Babble,5.851708262660528
AS4,Babble,6.123299083587892
AS4,Babble,6.149044340047622
AS4,Babble,6.4347572325456674
AS4,Babble,7.487266553480475
AS4,Babble,5.210056235527621
AS4,Babble,6.231521739130435
AS4,Babble,5.491819865817781
AS4,Babble,6.83763334160258
AS4,Babble,6.374194034915727
AS4,Babble,6.819411870828072
AS4,Babble,6.016006305514294
AS4,Babble,6.2803996319179705
AS4,Babble,6.983479939927054
AS4,Babble,6.52932591636879
AS4,Babble,7.232733284349743
AS4,Babble,5.4835500811890165
AS4,Babble,7.443368570667141
AS4,Babble,7.362885048835462
AS4,Babble,5.792396892708372
AS4,Babble,4.137905713026877
AS4,Babble,6.557760122360539
AS4,Babble,7.129000969932105
AS4,Babble,5.912796310200579
AS4,Babble,4.728254512846505
AS4,Babble,7.26270783847981
AS4,Babble,4.80575382771209
AS4,Babble,6.351637991986802
AS4,Babble,6.709914794732765
AS4,Babble,6.181507722106121
AS4,Babble,5.985061914433597
AS4,Babble,6.17352440997138
AS4,Babble,6.08066184074457
AS4,Babble,5.685529618042424
AS4,Babble,5.820849085955103
AS4,Babble,6.7832239540607056
AS4,Babble,6.971300942357117
AS4,Babble,5.912740350489771
AS4,Babble,6.179627095731878
AS4,Babble,6.870978296433635
AS4,Babble,5.787401574803149
AS4,Babble,6.768133863032439
AS4,Babble,7.791060597137978
AS4,Babble,7.117775345830742
AS4,Babble,6.836103360427028
AS4,Babble,6.280162660801595
AS4,Babble,6.289666975682807
AS4,Babble,7.016287810989797
AS4,Babble,5.441365482494473
AS4,Babble,5.383458499760735
AS4,Babble,5.877213765326068
AS4,Babble,7.903402854006587
AS4,Babble,5.508712759977516
AS4,Babble,6.495773038502397
AS4,Babble,5.88009800163336
AS4,Babble,6.899488926746167
AS4,Babble,4.992302119181308
AS4,Babble,6.302448951592619
AS4,Babble,6.528577949394886
AS4,Babble,5.325932581664299
AS4,Babble,6.112204125509604
AS4,Babble,7.015909090909092
AS4,Babble,6.315617932028958
AS4,Babble,6.288350613149833
AS4,Babble,5.551126589183065
AS4,Babble,6.1724747129153865
AS4,Babble,6.409883720930233
AS4,Babble,6.783736519965025
AS4,Babble,6.525668262675588
AS4,Babble,7.415283575003461
AS4,Babble,6.995978287899706
AS4,Babble,6.918872412571487
AS4,Babble,6.500133357665258
AS4,Babble,6.182917140498185
AS4,Babble,7.207158129843245
AS4,Babble,5.806883759274526
AS4,Babble,6.776572858585416
AS4,Babble,6.395144082368296
AS4,Babble,4.6370072668645
AS4,Babble,5.603049278518921
AS4,Babble,6.622257994762259
AS4,Babble,6.924163918982572
AS4,Babble,5.818022747156606
AS5,Babble,5.910509487066573
AS5,Babble,5.842194510191826
AS5,Babble,5.740256641103795
AS5,Babble,6.705751165776847
AS5,Babble,5.171200750469043
AS5,Babble,5.820053449470454
AS5,Babble,5.366981612196579
AS5,Babble,6.725066928733607
AS5,Babble,5.724670604270785
AS5,Babble,5.615535040247396
AS5,Babble,5.939593925721405
AS5,Babble,6.0189091270038215
AS5,Babble,5.852641768673495
AS5,Babble,5.694963637599402
AS5,Babble,5.608870594764592
AS5,Babble,7.3876096491228065
AS5,Babble,5.079328515073858
AS5,Babble,5.1056595495759
AS5,Babble,4.299470534415264
AS5,Babble,5.847819273332208
AS5,Babble,5.871779508687838
AS5,Babble,6.22599954822679
AS5,Babble,5.495098853630172
AS5,Babble,5.468636974268884
AS5,Babble,5.590140845070422
AS5,Babble,6.013499693188791
AS5,Babble,6.922593923326472
AS5,Babble,3.791591436677844
AS5,Babble,6.4003483182758245
AS5,Babble,5.203218230647355
AS5,Babble,5.057256598024279
AS5,Babble,5.465812848585004
AS5,Babble,5.614713303548694
AS5,Babble,4.838355763604447
AS5,Babble,4.8802080451502245
AS5,Babble,5.156186059200655
AS5,Babble,6.490703036844429
AS5,Babble,5.665176506859874
AS5,Babble,6.756204677765295
AS5,Babble,4.144260788756513
AS5,Babble,5.85361968727601
AS5,Babble,5.943396226415095
AS5,Babble,6.981951418102863
AS5,Babble,5.88824354095734
AS5,Babble,3.979336326107063
AS5,Babble,4.81335952848723
AS5,Babble,8.261005307524195
AS5,Babble,6.755284746570446
AS5,Babble,6.913670568561873
AS5,Babble,6.594885598923285
AS5,Babble,6.585857580207582
AS5,Babble,5.419124319419237
AS5,Babble,7.000854805226524
AS5,Babble,4.789553710170596
AS5,Babble,5.489171023151606
AS5,Babble,4.914538844080404
AS5,Babble,5.784112272111222
AS5,Babble,5.30221882172915
AS5,Babble,4.335051771593341
AS5,Babble,5.74468085106383
AS5,Babble,5.363565285379202
AS5,Babble,5.327534656156565
AS5,Babble,4.936935592208374
AS5,Babble,5.976581557976907
AS5,Babble,4.79918896627566
AS5,Babble,5.523547094188377
AS5,Babble,5.539853024307519
AS5,Babble,4.1469194312796205
AS5,Babble,5.763801756587202
AS5,Babble,3.631871525633107
AS5,Babble,4.046020037432566
AS5,Babble,4.912007128536422
AS5,Babble,4.869834083317229
AS5,Babble,4.519947728495657
AS5,Babble,6.393528183716075
AS5,Babble,5.476985174260653
AS5,Babble,4.734172459139582
AS5,Babble,5.659360402443406
AS5,Babble,5.11008111239861
AS5,Babble,4.353978806029093
AS5,Babble,5.238596253054575
AS5,Babble,6.655599154844552
AS5,Babble,6.876299376299376
AS5,Babble,5.32844657457006
AS5,Babble,5.188438762304404
AS5,Babble,4.490492070361225
AS5,Babble,7.04923273657289
AS5,Babble,6.1641920854817664
AS5,Babble,5.3994490358126725
AS5,Babble,5.318464680248918
AS5,Babble,4.88453231433793
AS5,Babble,5.840175564720572
AS5,Babble,5.066303420206132
AS5,Babble,3.775182148496205
AS5,Babble,4.994790014950392
AS5,Babble,6.057843602487575
AS5,Babble,5.75458492490925
AS5,Babble,2.865683280265124
AS5,Babble,3.8500152778384047
AS5,Babble,5.341569767441861
AS5,Babble,6.419213973799127
AS5,Babble,4.359018436546478
AS5,Babble,5.485838823318671
AS5,Babble,4.52601689986658
AS5,Babble,4.769217459012848
AS5,Babble,6.564754379938166
AS5,Babble,5.757931844888367
AS5,Babble,4.546860501082586
AS5,Babble,5.872300761224172
AS5,Babble,6.15767891000485
AS5,Babble,5.127641982326495
AS5,Babble,7.345375134174779
AS5,Babble,5.9266227657572905
AS5,Babble,5.078457486756856
AS5,Babble,6.134846049214789
AS5,Babble,5.609973285841496
AS5,Babble,2.8951445602794044
AS5,Babble,2.583631144179507
AS5,Babble,5.667571040982436
AS5,Babble,6.287751134154245
AS5,Babble,5.956239870340356
AS5,Babble,6.839137177498943
AS5,Babble,4.572001244081971
AS5,Babble,6.222535779076799
AS5,Babble,5.152340218020745
AS5,Babble,6.17474096891627
AS5,Babble,4.735994272418114
AS5,Babble,6.347498286497601
AS5,Babble,5.945985189487439
AS5,Babble,5.969726802855034
AS5,Babble,5.599644467017967
AS5,Babble,6.004683925783378
AS5,Babble,4.555079274905748
AS5,Babble,5.372152515531734
AS5,Babble,4.419132874607523
AS5,Babble,7.278151580550972
AS5,Babble,5.984529786945311
AS5,Babble,5.136986301369863
AS5,Babble,6.15277293337984
AS5,Babble,5.8988764044943816
AS5,Babble,5.671174743339692
AS5,Babble,6.608297298454424
AS5,Babble,5.237974039195724
AS5,Babble,6.737888724349482
AS5,Babble,6.988906497622821
AS5,Babble,4.11101197214047
AS5,Babble,5.73182666136579
AS5,Babble,5.390479153702551
AS5,Babble,7.287535410764872
AS5,Babble,4.618077371869671
AS5,Babble,5.127377015295576
AS5,Babble,5.81236520488857
AS5,Babble,5.481589923487004
AS5,Babble,6.125283577943423
AS5,Babble,5.614687309024242
AS5,Babble,7.161260988178235
AS5,Babble,4.168833010351184
AS5,Babble,3.817652965822917
AS5,Babble,4.910092968880477
AS5,Babble,6.119617003561682
AS5,Babble,6.069364161849711
AS5,Babble,5.459948000495234
AS5,Babble,6.079883404892268
AS5,Babble,5.712123691099476
AS5,Babble,6.032487888287261
AS5,Babble,6.618188763677044
AS5,Babble,6.720512039012497
AS5,Babble,6.3565604151223125
AS5,Babble,5.463642428285524
AS5,Babble,4.512278308321965
AS5,Babble,5.219099616555947
AS5,Babble,5.673850112576392
AS5,Babble,4.47193631800436
AS5,Babble,7.054645508062452
AS5,Babble,6.553357481192533
AS5,Babble,4.774695813569808
AS5,Babble,5.615097598511941
AS5,Babble,6.310401761144743
AS5,Babble,4.9237983587338805
AS6,Babble,4.24364896073903
AS6,Babble,8.16170055257383
AS6,Babble,6.372141747642958
AS6,Babble,7.286401409915919
AS6,Babble,5.730845202203971
AS6,Babble,6.977647363424527
AS6,Babble,8.21301023202822
AS6,Babble,4.681329879835251
AS6,Babble,5.595284781655863
AS6,Babble,5.142357399669614
AS6,Babble,6.8621348864091045
AS6,Babble,5.372526497154493
AS6,Babble,5.692526139150639
AS6,Babble,5.756052992233896
AS6,Babble,5.408222705950885
AS6,Babble,6.039257455873403
AS6,Babble,8.621026703679087
AS6,Babble,6.948922450364839
AS6,Babble,5.665904360562222
AS6,Babble,6.236661438379059
AS6,Babble,3.636213720316623
AS6,Babble,4.827797604711755
AS6,Babble,7.8502343796356735
AS6,Babble,6.6186986845590186
AS6,Babble,4.663508311831142
AS6,Babble,6.0
AS6,Babble,6.664884094026832
AS6,Babble,6.294205334771163
AS6,Babble,3.727390544880825
AS6,Babble,5.124778478254554
AS6,Babble,5.115086218006547
AS6,Babble,5.537727424935819
AS6,Babble,6.307485807331778
AS6,Babble,6.3006000571483
AS6,Babble,4.937027707808564
AS6,Babble,6.432394223972533
AS6,Babble,6.050271938850507
AS6,Babble,5.674945309483978
AS6,Babble,4.809684807503545
AS6,Babble,6.740763385448511
AS6,Babble,5.17646138195477
AS6,Babble,7.09338631847857
AS6,Babble,6.465222348916762
AS6,Babble,8.104631217838765
AS6,Babble,6.699073370803585
AS6,Babble,6.520614110746938
AS6,Babble,5.468071915685059
AS6,Babble,6.86315196608813
AS6,Babble,4.193487038445784
AS6,Babble,5.116840322094076
AS6,Babble,6.499557853207264
AS6,Babble,6.684451450571438
AS6,Babble,6.599985034047542
AS6,Babble,5.341084567172314
AS6,Babble,6.773153125479957
AS6,Babble,6.8165604489679446
AS6,Babble,4.530821917808219
AS6,Babble,6.512493354598618
AS6,Babble,5.103221625624885
AS6,Babble,6.63410622593068
AS6,Babble,5.567641060503059
AS6,Babble,5.913690113373156
AS6,Babble,6.678894759869417
AS6,Babble,6.955835962145111
AS6,Babble,6.322789835892007
AS6,Babble,5.310571828336812
AS6,Babble,6.462204758596736
AS6,Babble,6.055197034189208
AS6,Babble,5.601930824229666
AS6,Babble,5.260960334029228
AS6,Babble,4.904359430604982
AS6,Babble,5.92965094390362
AS6,Babble,6.139211136890951
AS6,Babble,5.415561450044208
AS6,Babble,6.443411940036819
AS6,Babble,6.441222594631161
AS6,Babble,5.920808030734912
AS6,Babble,6.201797107456368
AS6,Babble,5.703288582337726
AS6,Babble,6.2482289600453385
AS6,Babble,5.860757180590395
AS6,Babble,4.338273871983211
AS6,Babble,6.356016763121134
AS6,Babble,6.821228474203417
AS6,Babble,5.956578610629284
AS6,Babble,4.298310066127847
AS6,Babble,7.58357408171688
AS6,Babble,5.651393872481369
AS6,Babble,7.261889079172704
AS6,Babble,4.682721712538226
AS6,Babble,6.252436819905717
AS6,Babble,6.277043953541335
AS6,Babble,7.065043255366869
AS6,Babble,6.953642384105961
AS6,Babble,7.214808236146493
AS6,Babble,7.045395375257391
AS6,Babble,7.121901326945334
AS6,Babble,7.382694791218252
AS6,Babble,6.008610979907714
AS6,Babble,7.334109429569267
AS6,Babble,5.244147157190636
AS6,Babble,6.397330818887357
AS6,Babble,6.462585034013606
AS6,Babble,6.212557091167922
AS6,Babble,6.732927220262905
AS6,Babble,5.93992726619674
AS6,Babble,6.890894175553733
AS6,Babble,6.321015323673512
AS6,Babble,6.375903614457831
AS6,Babble,4.016027684181768
AS6,Babble,6.770163689048378
AS6,Babble,4.804290987388495
AS6,Babble,6.02488065962679
AS6,Babble,6.183307504981182
AS6,Babble,7.305604404006423
AS6,Babble,6.745083758193736
AS6,Babble,6.582391843483053
AS6,Babble,6.242921857304643
AS6,Babble,4.693153600567578
AS6,Babble,4.044263748356922
AS6,Babble,6.118724385245901
AS6,Babble,6.458412844932412
AS6,Babble,5.6354226566992525
AS6,Babble,5.642581659324791
AS6,Babble,7.235073637981297
AS6,Babble,6.809927360774818
AS6,Babble,6.161627452076231
AS6,Babble,5.6758084897271495
AS6,Babble,7.113362152396928
AS6,Babble,5.648983475762623
AS6,Babble,5.02134927412468
AS6,Babble,7.006920415224913
AS6,Babble,5.58571273477364
AS6,Babble,6.158443771034367
AS6,Babble,6.484691824288765
AS6,Babble,6.985484707102126
AS6,Babble,6.5046104656142045
AS6,Babble,5.775275013095862
AS6,Babble,6.792975970425139
AS6,Babble,5.828193832599119
AS6,Babble,6.465241496961296
AS6,Babble,4.251421960859925
AS6,Babble,5.602651760140441
AS6,Babble,6.129296993924313
AS6,Babble,7.986815415821501
AS6,Babble,6.552571860816944
AS6,Babble,7.972521015999278
AS6,Babble,4.907852564102564
AS6,Babble,5.877528423944803
AS6,Babble,7.33960223017392
AS6,Babble,7.18521897810219
AS6,Babble,8.888978472950093
AS6,Babble,5.358444714459295
AS6,Babble,5.92965094390362
AS6,Babble,5.257510729613735
AS6,Babble,6.019529609407812
AS6,Babble,7.280570788710557
AS6,Babble,5.755552171927
AS6,Babble,5.653846153846153
AS6,Babble,5.850552220490199
AS6,Babble,7.765622592502917
AS6,Babble,6.011450381679389
AS6,Babble,5.563164534150298
AS6,Babble,5.870847499283168
AS6,Babble,6.954958364875094
AS6,Babble,6.7967996140238025
AS6,Babble,6.172148355493352
AS6,Babble,6.460364710294393
AS6,Babble,6.25665035113854
AS6,Babble,6.330264694061131
AS6,Babble,6.274034730724793
AS6,Babble,6.4363901727073705
AS6,Babble,5.603857626302484
AS6,Babble,5.914198593974985
AS6,Babble,6.328591673094516
AS6,Babble,5.342702244298391
AS6,Babble,6.382670783481282
AS6,Babble,6.432054006750843
AS6,Babble,4.912632483529075
AS6,Babble,6.532580607995786
AS6,Babble,5.522855353788353
AS6,Babble,5.6996074249987885
AS6,Babble,6.162425843824236
AS6,Babble,6.756106101724591
AS6,Babble,7.520830287969595
AS6,Babble,6.944954802675094
AS6,Babble,6.5917311889031724
AS6,Babble,6.167185260287383
AS6,Babble,6.454603112650632
AS6,Babble,6.269993602047345
AS6,Babble,7.771120733058101
AS6,Babble,7.370666771535876
AS6,Babble,5.925229249941218
AS6,Babble,5.339770047169811
AS6,Babble,5.925507900677201
AS6,Babble,6.470670002780095
AS6,Babble,4.735951888742718
AS6,Babble,7.347006775017585
AS6,Babble,7.713686010805769
AS6,Babble,4.834230591215805
AS6,Babble,5.315723313760267
AS6,Babble,7.671788924325891
AS6,Babble,5.964295374628077
AS6,Babble,7.720974438497324
AS6,Babble,4.813072984879152
AS6,Babble,7.0760306097259935
AS6,Babble,6.587825220963525
AS6,Babble,6.769953827804872
AS6,Babble,6.35883670888884
AS6,Babble,6.94488188976378
