Talkers,Category,Noise,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15
C3,C,NC,387.268378934794,8.756744549667788,72.7434998421985,-37.7910166106573,38.126337469653556,-32.94386386156816,-12.6175947932809,-5.494936640079402,0.22736212849794046,-41.39058781149457,-5.644982651656366,-4.844673895101123,-20.735727989484456,-13.864235932292134,-20.74168564741142
C3,C,NC,353.85250923632003,15.336169810963838,89.93386210476,-39.8002368252736,32.051907651547204,-33.9462607046368,-16.901805242862245,-7.397145006787199,4.027099929169279,-24.706262444275712,-14.929211671409506,-11.690218969219229,-23.205354507919843,-7.797883143856161,-9.03914771067056
C3,C,NC,219.64240896057763,-23.269201398761737,106.03422701608302,-19.654690966519855,38.93858773482311,-22.215444611537908,-1.6333403329097478,-17.945233255074726,16.292160744018048,-12.99211638865491,-9.089935456113718,-5.7593049726787005,-7.448351910548738,-2.9735706475559565,1.2146594526371841
C3,C,NC,349.6249281397337,3.819913812736408,103.25321137518738,-25.36052197809862,40.073618416946545,-47.97828448966076,-18.07341695027081,-17.3548541701542,1.4154188340495069,-24.491137453774755,-2.741050523220908,-26.144706269412037,-33.50402391868047,-10.7192296402215,-13.331560361096647
C3,C,NC,358.47646972173504,-11.646496389984888,88.96694787866977,-16.544597351121638,50.44771313372313,-56.49627207246269,-21.028998896421644,-12.367288142538992,-8.021239658654068,-31.18039641843936,-5.64993735319474,-12.462076073547577,-23.1022217400222,-24.192399829633395,-10.101532481203938
C3,C,NC,359.66655092313914,19.388754544913482,97.52371159394824,-37.12032054054836,40.2672297194822,-44.41984106705825,-20.27771357223948,-21.720869861762136,0.57243645193042,-28.81493635013916,-5.7019918662150495,-10.086208871297085,-16.32163197168673,-13.845407323593852,-14.689790761313851
C3,C,NC,354.7550083145038,-12.366548002515268,78.5629180119084,-10.707405519335879,76.5598325692748,-35.786533494259544,-18.606820383944463,-21.614176122919844,10.151859581935113,-4.883566481320609,-3.9731867590458005,-0.9716885056412216,-19.30709502129733,-3.07803358551145,-1.9755935290305342
C3,C,NC,287.54470096814333,-6.5279964874739385,97.59872421267035,-3.602427361673939,40.449434015312704,-25.141434131644463,-11.18853448419052,-13.85943550964707,9.181914527818078,-16.612722759448697,-8.060893160816498,-5.3216762012245935,-21.966284736469056,-4.141480858690554,-3.80283628832899
C3,C,NC,248.80806153944442,-12.97941547255555,134.00670743516667,-13.908511021729444,33.99436426372222,-62.61975732055556,-39.11220748953889,-22.9520014995,6.017988169657779,-23.05028787614211,-11.539280126077776,-24.835834626833332,-28.215536515672223,-14.57128250371889,-1.7937508869666658
C3,C,NC,288.13261176085365,-21.19562126185827,96.11345005590854,-28.444059850359753,67.26448925496747,-35.16816877522846,-16.693031680656503,-19.11895042850427,-3.7622872254894304,-22.540927936542683,1.4207722989520324,-10.725050672880691,-25.69608789830203,-12.040980608794717,-3.8949169443184357
C3,C,NC,331.89366864444645,-2.012436949335714,100.8638898239809,-29.152658147548212,49.40254413393571,-29.110045553380534,-13.545838754993753,-13.134369771977678,3.4634499744749996,-18.219541282724286,-6.8455988764625,-19.339125013009465,-30.802223234194642,-5.434401805585714,-3.5978934271366074
C3,C,NC,304.81100414960895,-29.38580985947277,107.42856224106053,-19.86159571942617,41.41243725645535,-40.74899702826891,-26.28470720198442,-14.667894224336914,1.0506974488194398,-24.959532576519816,-0.16371733930440208,-5.632963257169138,-22.521911687382147,-10.433640169517078,-2.4824131335555975
C3,C,NC,366.83592219017856,-17.007713373098213,84.87760514524999,-38.67762884519196,41.801902795026784,-47.486465930468746,-20.336094892290184,2.473086721616068,6.763943811341963,-26.999592011270092,-13.288002296294641,-26.735621927467857,-12.861250946528214,-5.397012307642856,-10.69946722610268
C3,C,NC,326.9351102810761,22.151063207091862,98.47080358711285,-27.214182691782156,48.357313258711294,-33.42280608332546,-15.753734531097116,-5.8583219071758545,7.0360861741863525,-21.860206478992126,-3.5748895444377946,-14.940666307648296,-21.160771721209976,-17.597513729881182,-21.496570582272966
C3,C,NC,347.9167429080986,-4.652577937422535,67.55208630905985,-59.72116815935211,19.954317954554927,-35.7174160354507,-10.074498817284157,-17.262095649881335,7.2515217361971835,-42.69901380737359,-6.00533728678169,-5.706010826890846,-18.460133123592605,-7.203707166109155,-14.287904135819367
C3,C,NC,313.196871730334,39.93235046939217,92.69040589406383,-31.96800333900212,32.36551489246809,-18.258619628731704,-1.9888115726468079,-7.162326281593192,23.716640262408514,-17.310107182014892,-12.965662082117023,4.991251916264467,-12.846481092425533,-3.731990754612767,-11.687284207486595
C3,C,NC,286.94697331777365,-6.465925692701013,122.07300235731758,4.733275819188851,55.170938479927365,-37.50551520683784,-24.502014393239868,-6.7976716002194255,-6.1403156412307425,-12.62942079647483,1.4998823795699325,-17.967802508086653,-23.446324251389864,-2.8753556733108105,-4.036029987846773
C3,C,NC,332.86352735412885,2.422867178559347,92.32921523160603,-17.650113325366927,41.93552805281763,-38.84994036812897,-11.122794785512253,-2.773966164268768,-2.0856352390563733,-21.57295369534497,-1.4993398697706801,-13.099708179000213,-25.823054951220897,-8.16698098769592,-6.19183324588874
C3,C,NC,342.1689819933712,8.620789273922268,85.43233146945462,-21.47976561627178,33.53963794286331,-33.42643721969507,-3.942844588841317,-7.030373716663094,-4.26826078005126,-13.013031447537955,3.1135462295964986,-15.705892509264705,-26.917699394968697,-8.915065605920587,-11.884610355888999
C3,C,NC,317.9769266337532,-1.669687746974293,94.63235608537532,-8.66310317720797,53.863092887539835,-35.79572028982339,-6.716230580350492,-12.713828438765294,-10.750842794803445,-15.985654252896403,2.290543600992802,-11.535493607406684,-25.85199359641388,-13.802658342753212,-9.450220794680977
C3,C,NC,322.30952902432426,13.962485202021238,107.48217394577317,-36.40080664431486,50.39003298627027,-45.651724951255794,-17.70951120166023,-9.394698001243244,3.2185296986953653,-29.156575474077222,0.20800427625501933,-18.11525296762162,-40.52724241623359,-25.74921791843629,-10.697746091267183
C3,C,NC,268.14007507783094,-10.780291945173195,102.20309056120618,1.4554835143385587,43.144092375179795,-32.34577813117319,-6.337060743433814,3.5167863879274215,-1.0193815246319582,-18.209688886520826,7.028041244407216,-5.763785978640618,-17.46382150148227,-16.75869905351629,-21.216748775053812
C4,C,NC,307.30630563574636,42.390933536421265,133.78406975464213,-27.292792410368097,31.568398532145192,-26.235282356392638,-15.834155615879347,-12.497816610503069,8.945412796922291,-5.648500272482617,11.904251409371986,-15.111730184124745,-9.129070095726217,8.403927965286707,-9.184134078041515
C4,C,NC,381.79412689011303,23.459082253985876,105.14747994996328,-7.945572027307909,50.73186075319209,-14.165477342608188,-35.54839932503616,-7.7278194212656794,-1.6454509737355645,-17.71409892360452,12.586824934946103,-21.577607901605933,-20.51760275013729,7.284395184203389,-12.728832144105933
C4,C,NC,300.6931870174633,14.7693889954693,142.95266337437502,2.8242694313683834,32.592547408384185,-51.02412237485845,-39.04815603521103,-9.021331606990145,11.984231547538604,-10.811257950825183,3.693251847854779,-18.815108375343385,-15.68026281109228,-5.823817864136581,-1.8997219790847428
C4,C,NC,288.29489757305555,5.247866385781945,122.16750306474205,-34.169288275468254,16.673074538535914,-26.216679808386907,-19.243819462343847,-6.896112967448215,29.136973423333334,-5.7914666495212295,-0.3862053303452379,-11.745094822733451,-2.0455925071505754,10.886898870986112,-4.556058824906635
C4,C,NC,301.49333363549164,11.356964539262485,122.59954214142692,-8.865706979620493,33.1618561982901,-25.406796166541884,-28.72746841844189,-14.643656773566283,18.921994338408744,-10.166649243020023,3.6394860494209134,-12.5540674169664,-4.27826571963786,8.725519551582924,-9.519926011276524
C4,C,NC,321.8112161370949,-22.506610881395574,119.18258842956963,-15.83749226786867,16.921179779990506,-42.52939631999114,-6.9151548737310105,-1.4659268251787945,-1.864589964493355,-2.271730426069621,15.276048178081803,-16.483624972307595,-6.458240868807911,6.5639115051867085,-11.500122185235758
C4,C,NC,267.91797584163527,-5.282866122909773,147.9268958581015,12.710497700956767,44.91333110073947,-39.03336376154736,-30.955023227188533,-14.464283576188535,14.77771991781767,-5.194868543529699,9.19119412893985,-24.462017648321808,-10.735287390878007,12.440208372769813,-6.1689330912953
C4,C,NC,324.98121974742855,5.8608152811259275,136.03546560917988,18.469729231285715,44.657710379114995,-35.08796158979259,-37.26066425349947,-18.27243769078779,7.701025261412698,-6.32727886369799,13.54852579958275,-18.69946831225584,-13.202719212960528,4.0399097092132275,-8.980456614668359
C4,C,NC,211.20848570383203,-5.869889698726563,178.33518395136718,-8.21065863427539,42.21993873706718,-6.980297480686719,-20.266677465015626,-22.992116187980468,8.980750309183595,1.8869859702347658,3.8515341819140625,-11.386531009436329,-14.032346910183595,-2.4127459495722654,-4.0470787855078125
C4,C,NC,440.13909654347833,35.217076070652176,108.95363315731885,-1.9286923952028991,29.008983526724638,-51.04703958478261,-6.15885269886232,-32.89104367935507,-20.10422701251449,1.719101244253623,15.156025437173913,-42.895420436137684,-18.101562041456525,-7.639315388373914,-30.72196721331159
C4,C,NC,376.8709212598249,24.001495261067834,129.32910564052517,7.479144366111597,43.56065795522538,-34.330354203936544,-28.497165718354708,-14.539637462791687,10.01926162369584,-11.399414570022975,4.467733261374179,-21.22744551843129,-13.526004328210066,6.6622277537323855,-20.30966664064956
C4,C,NC,222.27704685258217,4.901110292190138,144.47067859729108,-14.51728365443662,53.720947041384974,-26.671497961676057,-35.08242971377442,-26.876805120518778,10.341604366428639,-5.89914857451583,9.37913626785446,-17.193818711558922,1.7948212052664319,11.947705727587557,-6.711960886624414
C4,C,NC,347.1066257324385,40.61986673621924,125.63273751765101,3.810215603063983,15.310969510561968,-23.834636559036127,-23.75132819403132,-4.360089810183445,12.842701654732885,-16.717211574574947,5.165972875693289,-7.870860576733781,-14.199032553659059,2.4918859529942714,-9.684429404766666
C4,C,NC,262.4920892328084,-30.93163518751181,125.63605705956195,-10.331132654673727,36.30076642138583,-34.42361765361601,-10.929844737459318,-10.835768419346666,9.39812131891811,-4.496380964955381,25.048051111351445,-5.244119663865878,-16.51851880943228,4.860793102454331,-1.779823321750656
C4,C,NC,359.35597550716784,-10.557755493829545,115.07951007338639,-14.597705189858388,42.45258255548077,-22.642295839347902,-24.47397534767465,-22.78253033570105,-11.127281904323425,-9.13753553863514,24.168815481091087,-20.752695244580593,-16.286327087940382,9.428593702879896,-10.693788581740613
C4,C,NC,280.3582981506314,-36.408481201910675,150.28219085112934,-1.7042106229630392,52.37121969517248,-29.254232707240455,-31.255154997018074,-18.958905872685833,6.543806508285975,-4.084009219482547,14.720514957786861,-25.260986319453387,-15.378288059433265,3.7246464698909656,-7.197303258967146
C4,C,NC,321.90156583387807,-2.300370125924387,95.2103109733878,-0.49381755064146315,37.416384962853655,-24.828365031687806,-33.67381713109195,-32.62163260695122,-4.1484269302060985,-9.367657165796096,8.508343370890488,-12.405861405680488,-16.409588695349754,1.0885590233721947,-19.806987468064147
C4,C,NC,341.19037931266587,8.51544086230693,95.95120887106437,-7.713954948142574,39.73566091250743,-15.425254820627474,-18.717682845544555,-23.635801687945545,-4.124795145307426,-1.6173543652044553,19.21542505919307,-14.036033859667329,-18.510750796680693,-2.5118887150253206,-13.98996199455693
C4,C,NC,301.4573446338597,5.375858548125731,163.39847668204678,49.21900738360556,56.5599892723655,-37.87715903611404,-25.546213098511696,-14.944808063188596,10.298262466514329,-1.8857282912157896,6.732182249751462,-25.002176380093275,-17.863605381114038,5.11238856236842,2.153941690225147
C4,C,NC,282.1939132348428,-37.720655029792454,128.8808944483019,-28.164375031226413,48.325402100811324,-30.762505289603773,-34.202424051772326,-32.70889713186164,6.855820810421385,-6.80284816,23.640351745197485,-32.385633633830196,-25.978713280849053,0.0637877213396223,-19.334771658761007
C4,C,NC,286.6792040162445,-1.4693688417719952,136.38264292578552,32.60618633189413,53.15006708537486,-33.45874234643951,-19.087986111292732,-25.733879349199263,-1.3807555213546454,3.262328149049181,9.3485552866572,-20.17830087585765,-16.49071221406407,4.945217777946722,-10.59930666793989
C4,C,NC,316.5697759859486,33.50506807385209,119.35856515636655,-10.453255984596947,33.11864203030466,-14.312252288775245,-3.4476447617638275,-23.69116905655947,-9.248159492248554,-8.0291037169209,16.005666836227327,-16.738448881837943,-14.171925320405625,8.642080409857234,-18.261622722003214
C4,C,NC,253.66970129173652,2.2637473523951965,146.35609625013177,-72.77669780604789,14.215495147095808,-34.55638378789821,-28.104011624017968,-8.92045417479042,13.096951334443714,-12.522458918886228,26.44516695906168,-28.678978469091017,-11.031833686101798,16.662858659377246,-0.6672065660041916
C4,C,NC,338.3059150679116,54.9458084287007,130.3586434614153,-36.87310954250534,36.6482937574355,-13.073773211106728,-6.998261346653131,-16.954300630600926,-10.471778214610206,-11.188506088757777,20.805729700908582,-16.646861729879813,-18.926342731868445,12.400238596264733,-9.497108976271926
C4,C,NC,303.33162912220985,8.0163729075,112.03262168676339,7.514722133312501,45.764826327044645,-12.929534725410717,-13.999680619390176,-24.892303650594197,-10.11361399454911,-0.7052834985819195,16.842745508043972,-15.072581755404686,-13.576253429223437,8.872554385872098,-5.827059646227679
C4,C,NC,378.8498202804772,13.53050610869631,108.2078066654078,4.6215465348117135,25.166464682524946,-23.648125528373104,-9.522090330982646,-22.3070027942885,1.0834260498101957,0.35271305207028186,21.30884996407377,-22.26728791975987,-19.20100674549267,-3.8646455927527112,-22.09388579754013
C4,C,NC,316.3096280662326,36.66093778074529,134.42841768118757,-15.121584047893528,32.085680662176905,-21.695544122574855,-16.56812959585764,-16.41966993830934,-5.045218658885495,-10.440865768590664,11.695934523192054,-17.63830407257756,-11.921901300626045,12.198181951507625,-10.63316792736945
C4,C,NC,355.543692214423,51.09513693441783,125.81621226783653,10.046359440033655,43.565784377499995,-19.97062768881923,-18.388150946985572,-10.619602986620192,-10.369010309399037,-11.354517512134615,11.26392212570476,-18.34258078028846,-17.24699927393269,6.1408852672211545,-20.204021473649043
C4,C,NC,309.95691879807583,29.316099421453732,120.19999196793931,-0.7822885648280801,31.34817613050101,-32.1970367445095,-19.517485380797094,-9.4235824205689,1.2615220538787617,-11.196265102214918,7.699722750927939,-18.017209409812896,-8.07509777110531,0.2991153033897593,-7.810249016749684
C4,C,NC,337.20385192004716,34.128374623421486,125.06851964916174,23.21467307640893,54.911048728625744,-24.129262053278634,-33.742327328692326,-23.67105890501228,1.2355036572527154,-6.360957691149114,11.86169271010255,-18.389249971971783,-18.876944394603495,3.6838901474131056,-12.29210378062072
C4,C,NC,331.66067471988487,46.89783998027159,111.01626156391745,3.9421915785105557,36.32785031255143,-19.230730201775433,-17.051855826948945,-25.442731413445294,8.612464991245107,5.488217832676009,9.127849810095968,-15.52457950796737,-11.729380809358348,15.04584081916238,-10.463105261291938
C4,C,NC,299.39515026983565,47.345533136558686,139.35241653456103,-10.985422628420185,34.842637627253524,-27.201292954471832,-11.373045579506972,-20.602364044795543,-0.7288973042565721,-10.0131898677277,2.888314431364789,-21.445116048267604,-18.92586767376197,1.2330121472887328,-12.238095057561033
C4,C,NC,335.82565119927534,45.76068320233877,125.43266306750002,-13.232687012934782,18.620668460536233,-22.0179177546884,-11.09437006717029,-14.245520736170652,-1.4008073271347827,2.129403922386442,16.08275083113768,-15.48894569175,-10.750564203586954,15.662979552144202,-19.0749296668587
C4,C,NC,324.5489968188178,39.89689822983353,138.58052457830905,-56.32391540529738,14.358028187644315,-42.65736034307988,-21.955300555898834,-3.9731283511297377,-1.8276833608639658,-9.233047457731516,18.592622474932302,-20.955208259055397,-29.73821165404665,8.417079322131194,-14.24892561294169
C4,C,NC,294.7145178747003,3.071552664754811,131.86304549354168,-31.097284253368105,33.504134822131405,-29.111928293613783,-7.856697990362821,-7.57893338755609,13.887813034542951,-10.71729875774907,6.459975786874632,-11.414243680439103,-15.002160291630767,9.240819709184295,-6.072889223895497
C4,C,NC,269.97727084449286,61.90197929710144,130.49401247681158,-42.25781740956522,49.2224599754058,-31.132549948956516,-19.556678511710146,-28.15838862202898,16.247701889565217,-11.690228444231883,-13.993462602301449,-26.63421497094203,-12.875181924000001,-8.007186899086957,-5.301443198608696
C4,C,NC,295.232828192537,-12.37739952056736,123.09021828132828,-6.778990502841366,38.14540372908539,-29.727328104648954,-12.342335729936053,-29.958589997409106,5.673291422528463,-8.701282067637193,13.655241329574952,-12.690350663082164,-9.42936399729298,9.017213523912371,-13.585921198466792
C4,C,NC,347.27696845014736,6.007922581745941,125.05250609112858,4.013040299245694,38.09688814410986,-24.90425766862172,-26.581488343426965,-16.822248998780275,18.073849968131086,-14.420445800093507,15.084046274469912,-10.23254609902809,-10.972874889737827,8.864040823212735,-17.91523847256679
C4,C,NC,326.8738771418037,25.04757524066313,139.42057362848806,-8.716361532212336,35.44861085109337,-36.4896647867825,-25.939713651889527,-15.887812007786472,6.764354802917639,-7.727882367446552,11.390921432196489,-20.832000227517046,-14.706977743700252,11.997835955451592,-14.478892307806367
C4,C,NC,354.1698546830408,20.105795371098743,114.70965261660815,-16.52262679980721,39.21499560017712,-28.87941426219656,-20.584405513178215,-10.383200451434169,-0.5337215006253915,-16.188489595761286,14.481621576113481,-23.536762268474327,-17.05878259618652,10.50946083706677,-4.238052887120219
C4,C,NC,332.01649433618894,40.45999080289902,149.5471868100977,24.999589368117263,57.971681533719874,-31.05653430889902,-34.70458565632899,-21.859985958136157,4.938718442931596,-4.752711582825081,6.342741921052118,-19.735708997503583,-13.578232276733225,5.595304832381108,-9.679023580553746
C4,C,NC,307.5533827997549,57.233781813514696,91.07180162558824,-17.14037122219363,13.813513368269607,-20.09236674099265,-4.293465503145098,0.5449361504100494,9.96748207490539,-8.289973926061029,9.955467220454413,-8.101216088965685,-6.304661696789215,9.113931474205392,-9.359229871808333
C4,C,NC,288.62474582096047,51.64622014847887,133.8374670288901,10.429410250068303,38.670265280052504,-12.797530963712381,-16.754423255419955,-7.856869191294557,16.09182198402348,-3.4809001222879403,2.3459484871690925,-13.56106697713095,-17.15134712188762,-0.3250276348270016,-6.495631336595688
C4,C,NC,358.08515933820695,-23.288098568910346,107.23032977277758,-27.836231737943546,61.333516731735,-25.22767922914893,-29.11359773500707,-26.358332931260346,-18.37568138999586,-6.1892499163305175,19.379758190983793,-15.234898881454827,-9.447639195500344,5.276656103834311,-11.982590541788964
C4,C,NC,302.08222745366237,-14.088931391108279,119.99457403694267,-35.78809812551592,2.59115576830809,-49.36143112392357,-17.780132774805733,-6.529145078196498,1.6434123892561456,-12.393886492558917,8.739334601407007,-12.990156721846814,0.6350128788671958,11.53896819058949,-14.744003687023566
C4,C,NC,349.95375536329004,-6.823407948341989,121.50909315800864,-20.665005082199134,1.644266043597403,-61.97623630808225,-7.551956555714285,-22.38586630025758,-0.555040567580086,5.180973263489179,8.088134870683984,-28.563136743458877,6.499042661078789,13.882431771870129,-17.89243988382251
C4,C,NC,354.1029905018269,24.02246553253846,126.90826531389456,8.596559126915384,34.70188463314103,-39.8530468757109,-32.700216288291664,-14.613906470124999,18.14640068297372,-5.990595539579486,2.4182273168749995,-15.71035728508654,-8.949026543471154,12.577940433564104,-3.158397027227564
C4,C,NC,354.07163362146895,87.73682616087007,148.57034071920904,-18.716051737751414,4.497864643412431,-13.883339113728814,-12.382349745624294,6.760888194501129,10.539574816914802,-23.20956792246158,2.4586414290853114,-21.869383710757063,-14.852762372632768,9.100907536847457,-15.436601513677966
C4,C,NC,272.0576146237194,3.018054893611197,134.53424144050192,-0.5807310616186339,29.584575929770914,-21.67130504080695,-11.123072127581853,-15.221536615103346,19.60757502179987,-4.91115590543861,2.109252917289961,-11.302037341887774,-6.298265221059201,4.513396598977426,-8.976601100707207
C4,C,NC,324.02154795848116,3.94270252737736,116.29601577276728,-12.538383851039937,34.478962307798746,-30.747759181238994,-17.93168917896635,-16.71000459531447,8.916854185050315,-2.4545381065191823,15.599528196468553,-18.30296797722956,-16.00296473223522,1.6270101077767292,-11.289754775210692
C4,C,NC,288.52223560438057,27.526427137869398,162.66033037014927,1.3453490073022385,32.603277582552614,-30.845892926134333,-24.71259635868284,-16.897657201055598,5.373109355765671,-14.200062205925372,-3.7206165730708953,-20.54019992920896,-13.16408914941418,-4.112769213212687,-8.433074816290299
C4,C,NC,366.1277173658993,73.46682564228058,117.44751315316547,-7.578444880992805,33.654714201442445,-24.132703875489213,-19.60108959343525,-4.830673162002518,8.183607269566187,-13.145148397109352,6.1558967664863316,-19.22025037426403,-6.922053777078418,13.003352214476617,-11.688525981679497
C4,C,NC,318.1166006609163,41.153811293741036,101.41176032617929,1.16853677073057,6.850595728749004,-10.791138059447412,-5.989272825501991,4.903845000964141,9.6520004869498,-7.578691792508765,14.44201991684462,-2.373442613031872,-7.798368759063746,6.063144581699602,-6.753261548998407
C4,C,NC,323.008425552701,13.431629577617603,124.80687817437328,-7.57592956533915,32.46238522855918,-21.939704843058273,-11.847162913748104,-22.950606380084672,11.48470527332018,-0.8709776528452201,6.213782002774659,-17.707670653875415,-8.935158404708497,15.32258349011355,-9.052336630246282
C4,C,NC,253.96072061902967,36.76787431246631,101.18599951201078,-17.818924958881404,22.59187937988423,-7.104942659676012,-8.71883226990876,-6.219770792925687,16.238934925866413,-0.6356461522370618,8.480424399362398,-8.74005169759097,-5.513566269997843,10.396612475001348,-3.2413751741754986
C4,C,NC,243.0946243961194,-58.685102946417906,116.27759266567163,-47.59853472055224,-1.308801012943731,-37.32617075785746,19.25012134058995,6.693961137348259,15.268927819860695,-11.449763456482586,6.364045795308457,-4.723149480756219,1.201683404340796,4.368958053930349,-12.85885402891791
C4,C,NC,367.1159772575406,57.35826164235035,106.32462716714618,6.916149525393735,26.505690287039446,-36.20888373364965,-19.69985910626682,-5.195351224869838,-1.0569618657153137,-10.489155031459397,16.153464307679354,-16.37701591892413,-17.817517621512366,12.692617534933412,-16.180947539445473
C4,C,NC,385.1247554591771,38.535601342481876,141.3043502304,17.62803427582083,44.6911119951,-34.30065385076896,-33.21834239283,-22.38856224684375,9.208208086180417,-10.843108273127083,6.3727400121125,-23.71656132750833,-15.217604913422917,7.275983932729792,-15.964977711726252
C4,C,NC,413.2208462731214,39.60744358458959,129.4660847634104,-21.67846140906359,18.626718341789022,-24.965323082358385,-22.890921649347106,3.9366636569711004,7.206539083069363,-22.18835685083815,8.619719808353757,-19.444390459697686,-14.598336345756646,9.985658346091908,-11.692038006265204
C4,C,NC,364.5613883066052,44.50482980699262,100.40695240120294,-24.157939012084867,12.733260583247233,-26.4358564539262,2.2192531600110708,-12.160492158523985,12.974383229022138,-5.527941200857564,8.33958467331107,-18.550606810371956,-5.4938773928524,-3.9024148130295213,-21.27267425719262
C4,C,NC,379.74190141504755,-6.472814334147621,103.61502922052381,2.2057464704904763,30.918189756614286,-43.89092548216523,-18.259862502604765,-9.17674717791095,0.3103408982999998,0.6446366257090477,-0.0637232113196665,-12.95663708612381,-12.879168084885714,0.036061057790476116,-8.129337780038094
C4,C,NC,337.07221594122046,9.160610382320867,128.49089982401574,-17.078623284299216,12.936754921980315,-42.57655775785236,-14.52882744338937,-8.157855181452756,4.539419246956692,-12.914810237185435,8.679949283649409,-22.955841556765353,-20.483453548282284,12.766287541753151,-2.241298369497638
C4,C,NC,337.9597322683313,29.850041637570524,104.61828560641655,-9.180521521157978,27.656081038809987,-34.97004168854994,-11.165926728756029,-22.500785209644334,3.5513416886200244,-10.548724293140683,11.031384148961386,-17.184989093961267,-18.176248241559318,3.6267782963550537,-9.81365431663776
C4,C,NC,288.71754321138786,-4.633391970825858,132.82023805725592,-18.536146556250657,39.23970600166228,-25.50162333555673,-29.415013180208447,-11.169646538755673,2.385810572313984,-15.23732570288153,4.5438683143416885,-21.288003740321898,-15.477188759803692,-1.4658960558596301,-1.3613732831029024
C4,C,NC,327.5131994147509,5.57350826907651,114.73194703010675,-7.557965428966193,8.15331437186299,-35.852936348632205,-7.721023428443416,-15.294584910121888,4.740278339239857,0.29866933248576544,17.09097310003541,-15.52250374269573,-6.3148903343238425,10.581778322133452,-15.790395286450693
C4,C,NC,353.0715451936642,19.56571955719625,127.3241347531322,-1.076471406250533,30.30809598638795,-31.143064330091686,-14.81262196174979,-21.689862863160766,4.8414062362266534,-6.829103367672708,9.025761555791151,-13.595852700460556,-6.745978106456322,5.120490181581247,-15.339967613001171
C4,C,NC,298.7540748860156,25.872077181109375,129.17700167208983,6.6738334285382805,51.89741428550859,-37.91798488289473,-32.79258779388282,-23.140685128189453,7.1206661345535345,-8.6858380100625,6.220759481501954,-15.826168965317185,-6.563892562408984,7.916908402767656,-9.881288107878905
C4,C,NC,295.7000724460527,45.90717159964145,135.03886022753287,-12.220353200757566,33.73643089684539,-5.141487614273026,-14.029877237777304,-19.1391580023352,8.938856145023026,-7.290760615046284,3.8160861757898026,-13.359337900782565,-2.7025519363421053,13.205705984177634,-11.548852948486841
C4,C,NC,342.8136060836494,54.71767401589374,137.9819501435957,-25.644329741583185,30.092156931128798,-26.646844783262072,-15.243913361923791,-13.094867247289804,3.554815356274776,-0.2319124744112709,3.718522249554382,-12.852327131885511,-12.803881934939534,2.1280930019055453,-7.923808816504829
C4,C,NC,323.540639134471,33.319299044866895,116.4180191960785,-19.68864222746416,26.69848469859044,-23.091597438498294,1.217306383222935,-16.512189039198294,7.391456261021502,2.4733920111552896,7.6865473787058,-6.2139072008668945,-6.160930271280546,-1.0636846761535836,-19.237101938930376
C4,C,NC,348.5276356782847,43.10370194988321,115.5212130839416,-11.940655635833938,5.067577239948909,-38.274087772386856,-11.059172546058393,-18.857191248759122,-1.7685803758759127,-22.415395465639055,2.8439490130839413,-20.936579568551824,-23.959060591142336,-11.667704780326277,-21.18475701768978
C4,C,NC,280.2256576226364,-9.117057336870342,129.27267364353204,-7.769453242129658,22.075261074025335,-28.280177649081974,-16.21885652670626,-23.537072768081966,12.947106482811176,-5.58695850903383,7.997040320797616,-14.603985020933116,-7.965512562265276,-1.1908136337624435,-11.872336689717585
C4,C,NC,273.7492059484317,21.462681921284904,114.91844015715868,-14.807463820566458,41.24655638329336,-28.199011410102585,-14.50454627101751,-10.347171796898525,-3.665957866528487,-11.75318550742915,10.83294772033321,-10.862644559232473,-8.81528167813192,7.966872383691144,-5.947948560957379
C4,C,NC,345.42690892734726,-13.889310205942568,143.8045511373368,-1.5958419945691928,36.64843719525353,-48.83294961770757,-20.462041495407313,-28.726992865099216,-5.246553386013055,3.804119833288774,10.79363697980209,-25.7588844018564,-15.237293699525065,9.558871616449085,-16.300149204893994
C4,C,NC,297.6453491356089,-4.448927419377779,139.34478569066667,-5.611547485160003,32.84629232434,-19.844966417956442,-7.606557679130222,-18.232456891194133,-4.6569860507200005,1.496885080053333,15.00207456583111,-8.430388950041335,-8.156522660333334,9.416734798711111,-8.11160255879111
C4,C,NC,239.3028539505761,-7.158420018763586,140.69969393016305,-42.25497316853532,36.915859697077714,-3.6138118561222825,-8.778302629776087,-27.375878396059782,6.4196702025,4.493342794972174,12.584453765008151,-13.113865738820653,2.3926490984793483,8.175325540875,-7.618024424427063
C4,C,NC,355.19508122205883,13.20046939877353,119.546499735,9.88177407554902,46.91336959997058,-24.65620867716127,-19.24534001032843,-15.922353228692154,1.1115893452696077,-6.827371857735294,27.83990924403431,-2.3682194876470586,-11.35391206357353,8.427186722715687,-15.571460884593138
C4,C,NC,243.94125652423557,-19.695886951696735,107.65982016992483,-22.51341649383008,20.270159708533836,-27.12485381898922,-15.063095321095238,-14.425352311711526,28.360585405937343,-14.10121703365664,9.202935120869673,-10.055866798473684,-13.007873387842103,-5.563733452811278,-16.806409673862657
C4,C,NC,485.9557623921569,75.51935402830065,111.05935756993463,-18.402565396797385,4.9743478427973855,-48.960637392222225,-40.38947089490196,-23.802765899725493,-19.117095814888888,-28.921944209581696,-3.05405573089085,-35.70300779360131,-32.68893600490849,-10.469041097812418,-37.68559650818954
